gene_id	colors
AIPGENE11891	royalblue
AIPGENE11892	grey
AIPGENE11893	grey
AIPGENE11894	grey
AIPGENE11895	grey
AIPGENE11896	midnightblue
AIPGENE11899	blue
AIPGENE1190	yellow
AIPGENE11900	yellow
AIPGENE11901	grey
AIPGENE11903	grey
AIPGENE11904	grey
AIPGENE11908	yellow
AIPGENE11909	salmon
AIPGENE1191	cyan
AIPGENE11910	turquoise
AIPGENE11911	yellow
AIPGENE11912	yellow
AIPGENE11913	turquoise
AIPGENE11916	brown
AIPGENE1192	grey
AIPGENE11926	lightyellow
AIPGENE11927	turquoise
AIPGENE11928	greenyellow
AIPGENE11929	darkorange
AIPGENE1193	yellow
AIPGENE11930	black
AIPGENE11931	green
AIPGENE11932	sienna3
AIPGENE11934	brown
AIPGENE11935	blue
AIPGENE11936	black
AIPGENE11938	lightgreen
AIPGENE11940	brown
AIPGENE11941	purple
AIPGENE11944	grey
AIPGENE11945	blue
AIPGENE11946	blue
AIPGENE11948	steelblue
AIPGENE11952	yellow
AIPGENE11953	cyan
AIPGENE11955	black
AIPGENE11957	grey
AIPGENE11959	purple
AIPGENE11967	orangered4
AIPGENE11973	white
AIPGENE11974	orange
AIPGENE11975	green
AIPGENE11976	midnightblue
AIPGENE11977	blue
AIPGENE11978	grey
AIPGENE1198	lightyellow
AIPGENE11980	yellowgreen
AIPGENE11982	lightgreen
AIPGENE11983	salmon
AIPGENE11985	purple
AIPGENE11986	green
AIPGENE11987	black
AIPGENE11988	green
AIPGENE1199	tan
AIPGENE11993	darkgrey
AIPGENE11994	blue
AIPGENE11995	black
AIPGENE11996	grey60
AIPGENE11997	turquoise
AIPGENE11999	red
AIPGENE12	blue
AIPGENE1200	green
AIPGENE12000	tan
AIPGENE12002	yellow
AIPGENE12003	lightcyan
AIPGENE12004	black
AIPGENE12005	yellow
AIPGENE12006	blue
AIPGENE12007	black
AIPGENE12008	red
AIPGENE1201	green
AIPGENE12010	grey
AIPGENE12012	midnightblue
AIPGENE12013	brown
AIPGENE12014	yellow
AIPGENE12015	darkturquoise
AIPGENE12017	turquoise
AIPGENE12018	yellow
AIPGENE12019	yellow
AIPGENE1202	blue
AIPGENE12020	yellow
AIPGENE12021	red
AIPGENE12023	turquoise
AIPGENE12026	cyan
AIPGENE12027	grey
AIPGENE12028	yellow
AIPGENE12029	blue
AIPGENE1203	green
AIPGENE12030	tan
AIPGENE12031	brown
AIPGENE12032	red
AIPGENE12033	salmon
AIPGENE12035	blue
AIPGENE12036	pink
AIPGENE12037	lightgreen
AIPGENE12038	yellow
AIPGENE12039	tan
AIPGENE1204	pink
AIPGENE12040	sienna3
AIPGENE12041	turquoise
AIPGENE12042	salmon
AIPGENE12043	royalblue
AIPGENE12048	white
AIPGENE12049	grey
AIPGENE12050	grey
AIPGENE12051	brown
AIPGENE12052	salmon
AIPGENE12053	red
AIPGENE12054	red
AIPGENE12055	yellow
AIPGENE12057	black
AIPGENE12058	orange
AIPGENE1206	turquoise
AIPGENE12060	orangered4
AIPGENE12061	magenta
AIPGENE12063	grey
AIPGENE12065	turquoise
AIPGENE12067	grey
AIPGENE12068	purple
AIPGENE12069	grey
AIPGENE1207	grey
AIPGENE12070	turquoise
AIPGENE12073	turquoise
AIPGENE12074	blue
AIPGENE12075	orange
AIPGENE12076	royalblue
AIPGENE12077	purple
AIPGENE12078	brown
AIPGENE12079	brown
AIPGENE12082	brown
AIPGENE12083	grey
AIPGENE12084	grey
AIPGENE12085	green
AIPGENE12086	royalblue
AIPGENE12087	green
AIPGENE12088	grey
AIPGENE12089	turquoise
AIPGENE12090	magenta
AIPGENE12093	yellow
AIPGENE12094	orange
AIPGENE12097	purple
AIPGENE12098	green
AIPGENE12099	grey
AIPGENE121	black
AIPGENE1210	turquoise
AIPGENE12101	yellow
AIPGENE12102	grey
AIPGENE12103	midnightblue
AIPGENE12104	grey
AIPGENE12105	grey
AIPGENE12106	blue
AIPGENE12108	lightcyan
AIPGENE1211	grey
AIPGENE12113	turquoise
AIPGENE12114	greenyellow
AIPGENE12116	grey
AIPGENE12117	black
AIPGENE12118	grey
AIPGENE1212	salmon
AIPGENE12121	darkturquoise
AIPGENE12125	brown
AIPGENE12126	lightyellow
AIPGENE12127	blue
AIPGENE12128	green
AIPGENE12129	cyan
AIPGENE1213	blue
AIPGENE12131	grey
AIPGENE12133	blue
AIPGENE12134	violet
AIPGENE12136	grey
AIPGENE12137	yellow
AIPGENE12138	saddlebrown
AIPGENE12139	plum1
AIPGENE1214	mediumpurple3
AIPGENE12144	grey
AIPGENE12145	green
AIPGENE12147	blue
AIPGENE12150	grey60
AIPGENE12151	turquoise
AIPGENE12152	grey
AIPGENE12153	grey
AIPGENE12154	turquoise
AIPGENE12155	purple
AIPGENE12158	grey
AIPGENE1216	brown
AIPGENE12161	magenta
AIPGENE12162	pink
AIPGENE12163	royalblue
AIPGENE12164	yellow
AIPGENE12165	brown
AIPGENE12166	blue
AIPGENE12167	red
AIPGENE12168	tan
AIPGENE12169	brown
AIPGENE12171	turquoise
AIPGENE12172	grey
AIPGENE12173	yellow
AIPGENE12174	yellow
AIPGENE12176	grey
AIPGENE12179	grey60
AIPGENE1218	grey
AIPGENE12180	magenta
AIPGENE12181	grey
AIPGENE12184	greenyellow
AIPGENE12185	skyblue
AIPGENE12187	sienna3
AIPGENE12188	saddlebrown
AIPGENE12189	tan
AIPGENE1219	tan
AIPGENE12191	yellow
AIPGENE12192	green
AIPGENE12193	darkmagenta
AIPGENE12194	orangered4
AIPGENE12195	brown
AIPGENE12196	grey
AIPGENE12197	red
AIPGENE12198	grey
AIPGENE12199	turquoise
AIPGENE122	yellow
AIPGENE12200	grey
AIPGENE12208	grey
AIPGENE12213	black
AIPGENE12222	red
AIPGENE12227	grey
AIPGENE12230	brown
AIPGENE12232	orange
AIPGENE12237	turquoise
AIPGENE12239	grey
AIPGENE1224	purple
AIPGENE12241	black
AIPGENE12244	greenyellow
AIPGENE12247	royalblue
AIPGENE1225	steelblue
AIPGENE12251	grey
AIPGENE12252	blue
AIPGENE12253	grey
AIPGENE12254	brown
AIPGENE12256	grey
AIPGENE12258	blue
AIPGENE12259	yellow
AIPGENE1226	black
AIPGENE12265	grey
AIPGENE12269	lightyellow
AIPGENE1227	grey
AIPGENE12270	brown
AIPGENE12274	magenta
AIPGENE12278	grey
AIPGENE12279	grey
AIPGENE1228	pink
AIPGENE12283	blue
AIPGENE12285	yellow
AIPGENE12286	blue
AIPGENE12287	blue
AIPGENE1229	turquoise
AIPGENE12294	salmon
AIPGENE12296	black
AIPGENE12298	blue
AIPGENE12299	red
AIPGENE123	lightyellow
AIPGENE1230	tan
AIPGENE12301	yellow
AIPGENE12302	red
AIPGENE12303	grey
AIPGENE12305	red
AIPGENE12307	grey
AIPGENE12308	green
AIPGENE1231	grey
AIPGENE12311	red
AIPGENE12312	purple
AIPGENE12313	blue
AIPGENE12314	turquoise
AIPGENE12315	brown
AIPGENE12316	black
AIPGENE12317	greenyellow
AIPGENE12318	brown
AIPGENE1232	black
AIPGENE12321	yellow
AIPGENE12322	greenyellow
AIPGENE12323	tan
AIPGENE12325	lightgreen
AIPGENE12326	magenta
AIPGENE12327	darkgreen
AIPGENE12329	darkturquoise
AIPGENE1233	cyan
AIPGENE12330	magenta
AIPGENE12331	turquoise
AIPGENE12332	darkgreen
AIPGENE12333	yellow
AIPGENE12336	red
AIPGENE12337	lightgreen
AIPGENE12339	mediumpurple3
AIPGENE12340	salmon
AIPGENE12342	brown
AIPGENE12343	lightcyan
AIPGENE12346	tan
AIPGENE12347	tan
AIPGENE12348	grey
AIPGENE12349	paleturquoise
AIPGENE12351	black
AIPGENE12356	grey
AIPGENE12357	grey
AIPGENE12358	lightyellow
AIPGENE12359	grey
AIPGENE1236	tan
AIPGENE12360	purple
AIPGENE12361	darkorange
AIPGENE12362	midnightblue
AIPGENE12364	lightgreen
AIPGENE12367	brown
AIPGENE12368	grey
AIPGENE12369	pink
AIPGENE1237	greenyellow
AIPGENE12375	turquoise
AIPGENE12376	brown
AIPGENE12377	lightyellow
AIPGENE12381	skyblue
AIPGENE12383	brown
AIPGENE12384	pink
AIPGENE12387	grey
AIPGENE12388	blue
AIPGENE12389	turquoise
AIPGENE1239	turquoise
AIPGENE12391	yellow
AIPGENE12392	steelblue
AIPGENE12393	yellow
AIPGENE12394	green
AIPGENE12396	blue
AIPGENE12399	grey
AIPGENE1240	blue
AIPGENE12413	turquoise
AIPGENE12417	grey
AIPGENE12418	magenta
AIPGENE12419	grey
AIPGENE1242	magenta
AIPGENE12421	grey
AIPGENE12424	lightyellow
AIPGENE12427	grey
AIPGENE12431	blue
AIPGENE12432	green
AIPGENE12436	cyan
AIPGENE12437	turquoise
AIPGENE12438	grey
AIPGENE1244	royalblue
AIPGENE12440	black
AIPGENE12441	yellow
AIPGENE12442	grey
AIPGENE12443	magenta
AIPGENE1245	brown
AIPGENE12460	yellow
AIPGENE12461	royalblue
AIPGENE12462	white
AIPGENE12465	pink
AIPGENE12466	turquoise
AIPGENE12469	grey
AIPGENE12475	magenta
AIPGENE12476	black
AIPGENE12477	yellow
AIPGENE12478	cyan
AIPGENE12479	green
AIPGENE12480	grey
AIPGENE12482	pink
AIPGENE12484	blue
AIPGENE12486	pink
AIPGENE12487	lightyellow
AIPGENE12489	turquoise
AIPGENE12491	grey
AIPGENE12492	pink
AIPGENE12493	plum1
AIPGENE12494	green
AIPGENE12495	black
AIPGENE12496	brown
AIPGENE12497	brown
AIPGENE12498	darkolivegreen
AIPGENE12499	black
AIPGENE12500	purple
AIPGENE12501	turquoise
AIPGENE12505	black
AIPGENE12506	grey
AIPGENE12508	lightyellow
AIPGENE12509	purple
AIPGENE12511	tan
AIPGENE12513	purple
AIPGENE12514	pink
AIPGENE12516	red
AIPGENE12517	midnightblue
AIPGENE12521	pink
AIPGENE12524	brown
AIPGENE12525	tan
AIPGENE12526	darkgrey
AIPGENE12529	blue
AIPGENE12535	brown
AIPGENE12538	yellow
AIPGENE1254	red
AIPGENE12541	midnightblue
AIPGENE12542	lightgreen
AIPGENE12544	grey
AIPGENE12545	lightyellow
AIPGENE12546	tan
AIPGENE12548	grey
AIPGENE12549	greenyellow
AIPGENE1255	grey
AIPGENE12551	darkorange
AIPGENE12554	turquoise
AIPGENE12555	magenta
AIPGENE12556	lightgreen
AIPGENE12558	grey
AIPGENE12559	brown
AIPGENE1256	lightgreen
AIPGENE12561	brown
AIPGENE12562	grey
AIPGENE12565	cyan
AIPGENE12566	brown
AIPGENE12568	darkturquoise
AIPGENE12570	yellow
AIPGENE12571	purple
AIPGENE12572	black
AIPGENE12574	grey
AIPGENE12575	royalblue
AIPGENE12576	grey
AIPGENE12577	tan
AIPGENE12578	turquoise
AIPGENE12579	grey
AIPGENE1258	black
AIPGENE12584	midnightblue
AIPGENE1259	sienna3
AIPGENE12590	lightyellow
AIPGENE12591	purple
AIPGENE12594	green
AIPGENE12595	tan
AIPGENE12596	brown
AIPGENE12598	red
AIPGENE126	grey
AIPGENE12600	tan
AIPGENE12602	grey
AIPGENE12604	turquoise
AIPGENE12605	midnightblue
AIPGENE12607	orange
AIPGENE12608	midnightblue
AIPGENE12609	grey60
AIPGENE12610	blue
AIPGENE12611	royalblue
AIPGENE12614	grey
AIPGENE12617	red
AIPGENE1262	lightgreen
AIPGENE12622	blue
AIPGENE1263	red
AIPGENE12631	darkmagenta
AIPGENE12633	paleturquoise
AIPGENE12634	grey
AIPGENE1264	grey
AIPGENE12640	skyblue
AIPGENE12645	blue
AIPGENE12646	blue
AIPGENE12647	magenta
AIPGENE12649	pink
AIPGENE1265	grey
AIPGENE12650	tan
AIPGENE12653	yellow
AIPGENE12654	magenta
AIPGENE12658	lightcyan
AIPGENE1266	purple
AIPGENE12661	blue
AIPGENE12663	yellow
AIPGENE12664	turquoise
AIPGENE12665	greenyellow
AIPGENE12668	lightcyan
AIPGENE12669	yellow
AIPGENE1267	green
AIPGENE12671	grey
AIPGENE12672	darkorange
AIPGENE12673	brown
AIPGENE12674	grey
AIPGENE12678	red
AIPGENE12679	lightgreen
AIPGENE1268	turquoise
AIPGENE12680	grey
AIPGENE12681	skyblue
AIPGENE12682	magenta
AIPGENE12683	darkred
AIPGENE12684	red
AIPGENE12685	red
AIPGENE12686	lightyellow
AIPGENE12687	turquoise
AIPGENE12688	grey
AIPGENE12689	blue
AIPGENE1269	salmon
AIPGENE12690	yellow
AIPGENE12691	darkgreen
AIPGENE12692	darkred
AIPGENE12694	turquoise
AIPGENE12696	grey
AIPGENE12697	lightgreen
AIPGENE12698	magenta
AIPGENE12699	yellowgreen
AIPGENE127	grey
AIPGENE1270	royalblue
AIPGENE12700	midnightblue
AIPGENE12701	yellowgreen
AIPGENE12702	red
AIPGENE12703	pink
AIPGENE12705	turquoise
AIPGENE12707	lightcyan
AIPGENE12708	black
AIPGENE1271	grey
AIPGENE12714	turquoise
AIPGENE12715	turquoise
AIPGENE1272	blue
AIPGENE12720	yellow
AIPGENE12721	red
AIPGENE12722	brown
AIPGENE12723	magenta
AIPGENE12724	magenta
AIPGENE12725	grey
AIPGENE12727	lightgreen
AIPGENE1273	yellow
AIPGENE12730	turquoise
AIPGENE12733	black
AIPGENE12735	grey
AIPGENE12736	grey
AIPGENE12737	brown
AIPGENE12739	pink
AIPGENE1274	saddlebrown
AIPGENE12741	grey60
AIPGENE12742	midnightblue
AIPGENE12745	green
AIPGENE12746	greenyellow
AIPGENE1275	darkgrey
AIPGENE12750	royalblue
AIPGENE12751	green
AIPGENE12752	pink
AIPGENE12753	orangered4
AIPGENE12754	purple
AIPGENE12755	green
AIPGENE12756	grey
AIPGENE12757	steelblue
AIPGENE12758	turquoise
AIPGENE12759	grey
AIPGENE12760	red
AIPGENE12763	grey
AIPGENE12764	grey
AIPGENE12765	tan
AIPGENE12766	darkturquoise
AIPGENE12767	red
AIPGENE12768	grey
AIPGENE12769	tan
AIPGENE1277	greenyellow
AIPGENE12770	grey
AIPGENE12772	royalblue
AIPGENE12774	grey
AIPGENE12775	magenta
AIPGENE12776	yellow
AIPGENE12777	black
AIPGENE12778	lightcyan
AIPGENE12779	grey
AIPGENE12781	blue
AIPGENE12782	turquoise
AIPGENE12784	salmon
AIPGENE12785	grey
AIPGENE12786	salmon
AIPGENE12787	salmon
AIPGENE12788	darkorange
AIPGENE1279	red
AIPGENE12790	lightcyan
AIPGENE12791	yellow
AIPGENE12792	lightgreen
AIPGENE12793	lightgreen
AIPGENE12794	lightgreen
AIPGENE12796	lightyellow
AIPGENE12797	greenyellow
AIPGENE12798	magenta
AIPGENE12799	green
AIPGENE128	grey
AIPGENE1280	violet
AIPGENE12801	yellow
AIPGENE12803	turquoise
AIPGENE12805	yellow
AIPGENE12806	midnightblue
AIPGENE12807	black
AIPGENE12808	orangered4
AIPGENE12809	red
AIPGENE12811	red
AIPGENE12815	lightyellow
AIPGENE12816	purple
AIPGENE12817	lightcyan
AIPGENE12819	darkturquoise
AIPGENE12820	tan
AIPGENE12821	purple
AIPGENE12822	grey
AIPGENE12823	brown
AIPGENE12824	darkgreen
AIPGENE12826	grey
AIPGENE12827	darkgrey
AIPGENE12828	grey
AIPGENE12829	green
AIPGENE1283	paleturquoise
AIPGENE12831	blue
AIPGENE1284	yellow
AIPGENE12840	darkorange
AIPGENE12841	orange
AIPGENE12842	purple
AIPGENE12845	red
AIPGENE12846	blue
AIPGENE12847	salmon
AIPGENE1285	violet
AIPGENE12850	darkgreen
AIPGENE12852	royalblue
AIPGENE12853	turquoise
AIPGENE12854	brown
AIPGENE12859	lightyellow
AIPGENE1286	red
AIPGENE12869	brown
AIPGENE1287	yellow
AIPGENE12874	grey
AIPGENE12876	blue
AIPGENE1288	brown
AIPGENE12880	turquoise
AIPGENE12882	black
AIPGENE12883	grey60
AIPGENE12884	yellow
AIPGENE12886	pink
AIPGENE12888	lightcyan
AIPGENE12889	pink
AIPGENE12890	greenyellow
AIPGENE12891	pink
AIPGENE12892	black
AIPGENE12893	grey
AIPGENE12895	darkgreen
AIPGENE12898	purple
AIPGENE129	tan
AIPGENE1290	turquoise
AIPGENE12900	brown
AIPGENE12901	green
AIPGENE12902	magenta
AIPGENE12903	royalblue
AIPGENE12908	lightyellow
AIPGENE12909	yellow
AIPGENE1291	brown
AIPGENE12910	salmon
AIPGENE12911	red
AIPGENE12913	green
AIPGENE12914	grey
AIPGENE12918	red
AIPGENE12919	turquoise
AIPGENE1292	darkgreen
AIPGENE12920	green
AIPGENE12921	brown
AIPGENE12922	green
AIPGENE12923	grey60
AIPGENE12924	black
AIPGENE12925	darkturquoise
AIPGENE12926	magenta
AIPGENE12927	grey
AIPGENE12928	green
AIPGENE12930	grey
AIPGENE12931	yellow
AIPGENE12937	turquoise
AIPGENE12938	sienna3
AIPGENE12939	greenyellow
AIPGENE12940	turquoise
AIPGENE12941	brown
AIPGENE12942	brown
AIPGENE12943	grey
AIPGENE12945	grey
AIPGENE12946	grey
AIPGENE12947	grey
AIPGENE12948	paleturquoise
AIPGENE12949	green
AIPGENE1295	grey
AIPGENE12951	turquoise
AIPGENE12952	brown
AIPGENE12954	cyan
AIPGENE12956	midnightblue
AIPGENE12957	lightcyan
AIPGENE12959	darkmagenta
AIPGENE1296	darkgrey
AIPGENE12960	grey
AIPGENE12961	grey
AIPGENE12963	blue
AIPGENE12964	grey
AIPGENE12966	brown
AIPGENE12967	pink
AIPGENE12968	yellow
AIPGENE1297	turquoise
AIPGENE12970	grey
AIPGENE12972	yellow
AIPGENE12973	pink
AIPGENE12974	grey
AIPGENE12978	yellow
AIPGENE1298	grey
AIPGENE12980	magenta
AIPGENE12982	yellow
AIPGENE12983	darkred
AIPGENE12984	green
AIPGENE12985	grey
AIPGENE12987	red
AIPGENE12988	turquoise
AIPGENE12989	grey
AIPGENE12990	magenta
AIPGENE12991	red
AIPGENE12993	turquoise
AIPGENE12994	red
AIPGENE12995	brown
AIPGENE12996	green
AIPGENE12997	turquoise
AIPGENE12998	brown
AIPGENE12999	brown
AIPGENE13	grey
AIPGENE130	turquoise
AIPGENE1300	grey
AIPGENE13000	lightcyan
AIPGENE13001	greenyellow
AIPGENE13003	orangered4
AIPGENE13004	green
AIPGENE13005	grey
AIPGENE13006	darkolivegreen
AIPGENE13009	green
AIPGENE1301	turquoise
AIPGENE13012	magenta
AIPGENE13013	grey
AIPGENE13015	brown
AIPGENE13016	salmon
AIPGENE13017	turquoise
AIPGENE13018	purple
AIPGENE1302	blue
AIPGENE13021	brown
AIPGENE13022	magenta
AIPGENE13023	pink
AIPGENE13024	black
AIPGENE13025	blue
AIPGENE13026	greenyellow
AIPGENE13027	yellowgreen
AIPGENE13028	darkgrey
AIPGENE13029	salmon
AIPGENE1303	grey
AIPGENE13030	yellow
AIPGENE13031	green
AIPGENE13033	brown
AIPGENE13034	brown
AIPGENE13037	yellow
AIPGENE13038	turquoise
AIPGENE13039	greenyellow
AIPGENE1304	red
AIPGENE13040	green
AIPGENE13041	yellow
AIPGENE13042	tan
AIPGENE13043	blue
AIPGENE13045	green
AIPGENE13046	grey
AIPGENE13048	grey
AIPGENE13049	tan
AIPGENE1305	turquoise
AIPGENE13051	plum1
AIPGENE13053	brown
AIPGENE13055	yellow
AIPGENE13057	grey
AIPGENE13059	blue
AIPGENE1306	brown
AIPGENE13062	lightyellow
AIPGENE13065	yellow
AIPGENE13066	grey
AIPGENE13069	darkorange
AIPGENE13071	orange
AIPGENE13072	turquoise
AIPGENE13073	turquoise
AIPGENE13074	grey
AIPGENE13075	brown
AIPGENE13077	yellow
AIPGENE13078	lightyellow
AIPGENE1308	darkred
AIPGENE13081	grey
AIPGENE13082	red
AIPGENE13083	yellow
AIPGENE13084	orange
AIPGENE13085	blue
AIPGENE13086	blue
AIPGENE13087	blue
AIPGENE13090	grey60
AIPGENE13091	grey
AIPGENE13092	turquoise
AIPGENE13094	grey
AIPGENE13095	blue
AIPGENE13096	grey
AIPGENE13097	cyan
AIPGENE13098	darkgreen
AIPGENE13099	grey
AIPGENE1310	turquoise
AIPGENE13100	darkorange
AIPGENE13105	darkgreen
AIPGENE13107	grey
AIPGENE13109	grey60
AIPGENE1311	cyan
AIPGENE13110	brown
AIPGENE13111	turquoise
AIPGENE13112	grey
AIPGENE13113	grey
AIPGENE13114	darkturquoise
AIPGENE13116	brown
AIPGENE13117	tan
AIPGENE13118	salmon
AIPGENE1312	grey
AIPGENE13121	green
AIPGENE13125	yellow
AIPGENE1313	cyan
AIPGENE13131	grey
AIPGENE13133	grey
AIPGENE13135	saddlebrown
AIPGENE13136	turquoise
AIPGENE13137	black
AIPGENE13138	white
AIPGENE1314	darkturquoise
AIPGENE13141	turquoise
AIPGENE13143	greenyellow
AIPGENE13144	yellow
AIPGENE13146	blue
AIPGENE13148	darkturquoise
AIPGENE13149	darkred
AIPGENE1315	grey
AIPGENE13151	yellow
AIPGENE13153	purple
AIPGENE13154	lightgreen
AIPGENE13155	turquoise
AIPGENE13157	brown
AIPGENE13158	white
AIPGENE13159	orange
AIPGENE13160	yellow
AIPGENE13162	grey
AIPGENE13163	darkturquoise
AIPGENE13164	blue
AIPGENE13166	black
AIPGENE13167	green
AIPGENE13168	turquoise
AIPGENE13169	green
AIPGENE1317	yellow
AIPGENE13170	blue
AIPGENE13172	black
AIPGENE13173	grey
AIPGENE13174	grey60
AIPGENE13176	yellow
AIPGENE13177	steelblue
AIPGENE13178	blue
AIPGENE13179	turquoise
AIPGENE1318	pink
AIPGENE13183	yellow
AIPGENE13184	grey
AIPGENE13185	lightyellow
AIPGENE13188	grey
AIPGENE1319	blue
AIPGENE13190	lightcyan
AIPGENE13191	brown
AIPGENE13198	grey
AIPGENE1320	blue
AIPGENE13200	sienna3
AIPGENE13201	tan
AIPGENE13203	lightgreen
AIPGENE13205	red
AIPGENE13206	turquoise
AIPGENE13207	green
AIPGENE13208	tan
AIPGENE13209	green
AIPGENE1321	grey60
AIPGENE13210	darkgreen
AIPGENE13211	grey
AIPGENE13212	red
AIPGENE13215	blue
AIPGENE13219	green
AIPGENE1322	magenta
AIPGENE13220	lightcyan
AIPGENE13221	yellowgreen
AIPGENE13222	violet
AIPGENE13223	grey
AIPGENE13224	grey
AIPGENE13225	blue
AIPGENE13227	royalblue
AIPGENE13228	skyblue3
AIPGENE13229	green
AIPGENE1323	turquoise
AIPGENE13231	turquoise
AIPGENE13232	sienna3
AIPGENE13234	brown
AIPGENE13235	lightgreen
AIPGENE13236	brown
AIPGENE13237	blue
AIPGENE13238	grey
AIPGENE13239	saddlebrown
AIPGENE13240	grey
AIPGENE13241	red
AIPGENE13242	turquoise
AIPGENE13243	black
AIPGENE13245	green
AIPGENE13246	pink
AIPGENE13247	brown
AIPGENE13248	turquoise
AIPGENE13249	brown
AIPGENE13250	grey
AIPGENE13251	saddlebrown
AIPGENE13252	pink
AIPGENE13253	green
AIPGENE13254	pink
AIPGENE13255	blue
AIPGENE13256	blue
AIPGENE13259	turquoise
AIPGENE1326	salmon
AIPGENE13262	grey
AIPGENE13263	grey
AIPGENE13264	magenta
AIPGENE13265	turquoise
AIPGENE13267	steelblue
AIPGENE13268	red
AIPGENE13270	purple
AIPGENE13271	yellow
AIPGENE13273	turquoise
AIPGENE13274	turquoise
AIPGENE13275	turquoise
AIPGENE13276	red
AIPGENE13277	royalblue
AIPGENE13278	salmon
AIPGENE13284	tan
AIPGENE13285	grey
AIPGENE13287	lightcyan
AIPGENE13292	grey
AIPGENE13293	cyan
AIPGENE13296	tan
AIPGENE13298	blue
AIPGENE133	lightcyan
AIPGENE1331	lightgreen
AIPGENE13310	blue
AIPGENE13315	brown
AIPGENE13319	lightgreen
AIPGENE13322	blue
AIPGENE13324	turquoise
AIPGENE13330	purple
AIPGENE13333	black
AIPGENE13337	red
AIPGENE13339	skyblue
AIPGENE13341	brown
AIPGENE13342	midnightblue
AIPGENE13343	purple
AIPGENE13345	grey
AIPGENE13346	steelblue
AIPGENE13347	turquoise
AIPGENE13349	turquoise
AIPGENE13350	orangered4
AIPGENE13351	salmon
AIPGENE13352	lightgreen
AIPGENE13353	steelblue
AIPGENE13355	black
AIPGENE13356	darkgreen
AIPGENE13357	lightyellow
AIPGENE13358	violet
AIPGENE13361	purple
AIPGENE13364	grey
AIPGENE1337	turquoise
AIPGENE13372	darkgrey
AIPGENE13374	grey
AIPGENE13375	greenyellow
AIPGENE13379	grey
AIPGENE1338	grey
AIPGENE13380	orange
AIPGENE13382	grey
AIPGENE13383	turquoise
AIPGENE13384	magenta
AIPGENE13385	grey
AIPGENE13386	blue
AIPGENE13387	yellow
AIPGENE13388	turquoise
AIPGENE1339	magenta
AIPGENE13391	lightcyan
AIPGENE13394	turquoise
AIPGENE13395	grey
AIPGENE13397	yellowgreen
AIPGENE13398	brown
AIPGENE13399	green
AIPGENE134	red
AIPGENE13400	grey
AIPGENE13403	orangered4
AIPGENE13404	skyblue
AIPGENE13405	yellow
AIPGENE13406	green
AIPGENE13407	turquoise
AIPGENE13408	darkorange
AIPGENE13410	pink
AIPGENE13413	cyan
AIPGENE13416	pink
AIPGENE13417	grey
AIPGENE13418	plum1
AIPGENE13419	darkorange
AIPGENE1342	tan
AIPGENE13420	lightcyan
AIPGENE13422	lightcyan
AIPGENE13423	salmon
AIPGENE13424	mediumpurple3
AIPGENE13425	red
AIPGENE13426	green
AIPGENE13427	lightcyan
AIPGENE13428	red
AIPGENE13429	tan
AIPGENE13430	red
AIPGENE13431	black
AIPGENE13433	yellow
AIPGENE13434	grey
AIPGENE13436	white
AIPGENE13437	greenyellow
AIPGENE13439	orange
AIPGENE13441	grey
AIPGENE13442	grey
AIPGENE13443	salmon
AIPGENE13444	grey
AIPGENE13445	lightgreen
AIPGENE13447	green
AIPGENE13448	darkgreen
AIPGENE13449	brown
AIPGENE1345	darkgrey
AIPGENE13451	grey
AIPGENE13452	grey
AIPGENE13453	grey
AIPGENE13454	blue
AIPGENE13455	turquoise
AIPGENE13457	grey
AIPGENE13458	lightgreen
AIPGENE13459	salmon
AIPGENE1346	yellow
AIPGENE13460	grey
AIPGENE13461	blue
AIPGENE13463	grey
AIPGENE13464	greenyellow
AIPGENE13465	greenyellow
AIPGENE13466	blue
AIPGENE13468	pink
AIPGENE13469	turquoise
AIPGENE1347	turquoise
AIPGENE13470	blue
AIPGENE13471	blue
AIPGENE13472	orange
AIPGENE13477	blue
AIPGENE13478	purple
AIPGENE1348	darkgrey
AIPGENE13484	darkgrey
AIPGENE13486	brown
AIPGENE13488	grey
AIPGENE1349	grey60
AIPGENE13491	brown
AIPGENE13492	grey
AIPGENE13493	darkgreen
AIPGENE135	yellow
AIPGENE1350	saddlebrown
AIPGENE13501	blue
AIPGENE13502	pink
AIPGENE13503	black
AIPGENE13504	greenyellow
AIPGENE13507	blue
AIPGENE1351	grey
AIPGENE13510	blue
AIPGENE13511	grey
AIPGENE13512	grey
AIPGENE13513	black
AIPGENE13516	grey
AIPGENE13517	blue
AIPGENE13518	grey
AIPGENE13520	grey
AIPGENE13521	black
AIPGENE13524	darkorange
AIPGENE13525	grey
AIPGENE1353	magenta
AIPGENE13532	grey
AIPGENE13535	darkmagenta
AIPGENE13539	darkorange
AIPGENE1354	lightyellow
AIPGENE13540	magenta
AIPGENE13549	black
AIPGENE13552	brown
AIPGENE13553	green
AIPGENE13554	red
AIPGENE13555	yellow
AIPGENE13556	grey
AIPGENE13557	black
AIPGENE1356	salmon
AIPGENE13560	black
AIPGENE13562	white
AIPGENE13564	blue
AIPGENE13565	cyan
AIPGENE13567	grey60
AIPGENE13568	green
AIPGENE13569	magenta
AIPGENE1357	black
AIPGENE13570	turquoise
AIPGENE13571	steelblue
AIPGENE13573	yellow
AIPGENE13574	yellow
AIPGENE13576	brown
