,Sym_MMdarkgreen,Sym_MMpink,Sym_MMred,Sym_MMdarkturquoise,Sym_MMgreen,Sym_MMblue,Sym_MMlightyellow,Sym_MMbrown,Sym_MMlightcyan,Sym_MMcyan,Sym_MMgreenyellow,Sym_MMblack,Sym_MMdarkred,Sym_MMturquoise,Sym_MMmagenta,Sym_MMroyalblue
AIPGENE6696,-0.08192864125237,0.157423130781829,-0.0578540165849175,0.12035737761172,0.183696338142168,0.244682165464142,0.25247676382819,-0.29165589286938,-0.243497650394758,-0.10425308150546,-0.0631715514268157,-0.234926213819678,-0.0645794082189313,-0.0586828120324298,0.179366433722426,0.32283389791829
AIPGENE6697,0.309015542824381,0.450384712119689,0.544811773023236,0.209803170915129,-0.102745163302811,-0.252212871569034,0.291764305769994,0.0358659719498249,0.571722086697481,0.14004079513137,0.224054345463921,-0.349882653839658,-0.239371267483275,-0.495565827500561,-0.698375711448854,-0.27008672251796
AIPGENE6698,0.0276835262767673,0.0981126568514843,-0.30425910130851,0.149858740604008,0.562267788415375,0.194136661780291,0.204937913231612,-0.512336796596097,-0.223644517130082,-0.320428180296098,-0.147923839698791,0.0897460404285121,0.345180055584283,0.0279160227169674,0.306462543638326,0.540104795897014
AIPGENE6699,0.262731936221772,0.222445114811456,0.71178411059465,0.183098672862815,0.0468366977223403,-0.480055467189287,0.238702082471279,0.0407489970701626,0.42067377825207,0.442836333504089,-0.182418882462426,0.186845001568026,-0.134499418936357,-0.544641680008382,-0.46526400291977,-0.631005326042082
AIPGENE6703,0.0407111435976001,0.33432607534156,0.00293361420299881,0.267743524447227,0.345380825301429,0.366214432288552,0.311039136717522,-0.438684468903211,-0.403237325298846,-0.182668887435351,-0.0806919953424648,-0.121813280756815,-0.100369178961241,-0.250582048139513,0.186028935784229,0.183195952956393
AIPGENE6707,-0.297186918694808,-0.108229167202062,-0.064572929571701,-0.145982818053581,0.097287839964686,-0.227156400942586,-0.287419935239839,-0.0120537085060282,-0.0354605096537124,0.247609742534901,0.0232728677072046,0.13267415422212,-0.168978660067742,0.131451157234724,0.155146466062306,0.0669240782283974
AIPGENE671,-0.0671705112962159,-0.0332946201787497,-0.0332232609394651,0.476578874120193,0.420994810337246,0.306887396271548,0.129343377296504,-0.391639829460148,-0.404167475783985,-0.386306457081759,-0.611899876847164,0.502333564568392,-0.27903728808402,-0.123799103119321,0.197610675857091,-0.105701338376014
AIPGENE6717,-0.173379235304236,-0.573447291171607,-0.7284343456411,-0.498365888944974,-0.249008072278877,-0.0386155192847952,-0.216626262461393,0.409172292395334,0.0111834655911061,-0.242424489654499,-0.00824970691520842,0.20068436497337,0.146350553799865,0.822848397819377,0.14481166339086,0.262322486788618
AIPGENE6718,-0.126831478341045,0.333572656446734,-0.00813990325547172,-0.189265828072116,-0.0579913912632488,0.443446764118973,0.217425630178869,-0.074120241232014,-0.137794627171178,0.304277255409773,0.443184776900604,-0.451126238038006,-0.219280596837751,-0.214492119272866,0.00246228860644942,0.162169504394974
AIPGENE672,-0.316319704196943,-0.289398755756604,0.237296176940372,0.198348717420793,-0.259004979426808,-0.390213418732381,-0.108902463427691,0.297508951344647,0.149090939435773,0.0920171735570487,-0.182975609900332,0.291691037524962,-0.38751480376509,0.051835892638948,-0.0807498124171322,-0.370635740161267
AIPGENE6729,-0.0790354912000453,0.0088699810795294,-0.10747254093294,0.161881012142797,0.149882281651026,0.43413692545005,0.611720786672151,-0.168596476312841,-0.134218214462778,-0.207556026791855,-0.194696053709767,0.0223658444464247,0.032788427613822,-0.0832032055394912,-0.0104567479611864,0.0506684207935509
AIPGENE6736,0.0638054536974361,-0.0653695642873585,-0.241130267524422,-0.124995055960977,-0.262651528807413,0.0366366577843297,-0.0144059282990281,0.153254222954893,0.315169160827576,-0.359954698937901,0.185936621741083,-0.353354303850343,0.298956833322548,0.256918553327304,-0.296098962293835,0.242769988247637
AIPGENE674,-0.105576652202658,-0.11971941003405,-0.158599204751723,-0.110982026409771,0.195007175484442,-0.297778682551394,0.0678037650855907,-0.0686032109791987,0.232536464268831,0.0705048284785156,-0.0562753188648027,0.248587672252185,0.375368304649975,0.165374157645961,-0.202055468022758,0.31330712364518
AIPGENE6740,-0.0113756908170129,0.0427672919716599,-0.424594831838244,0.0651640053338729,0.215774043853678,0.787469097235082,0.442439726789399,-0.283064087749744,-0.357501326313794,-0.447535166665453,-0.128827252473304,-0.144465181753684,-0.05702219058843,0.0953411453919771,0.0979363354747769,0.289202357304725
AIPGENE6746,0.0612047492878261,0.371150121469928,-0.255005068181643,0.0689626783335816,0.183550912021915,0.824467654981242,0.325415426373319,-0.384631332050659,-0.348307804086298,-0.287094804144171,0.173338256076266,-0.446408024524615,-0.169368121290139,-0.163115787129988,0.114103505710381,0.488705987002835
AIPGENE675,0.0485564596068094,-0.0155992511965084,-0.141829726848141,-0.0687149876500459,0.379864831435937,0.154802167713563,0.0361463771202857,-0.33022655030721,-0.381648312910232,0.0373412406572979,-0.151604299226172,0.107562069656474,0.198050226263935,0.0186350533933382,0.444220500725431,0.34447886675991
AIPGENE6750,-0.146952044540965,-0.379950527108461,-0.410776038265827,-0.393204928509796,0.111632017766967,0.0512421806661167,0.249444814524013,0.0826119005205554,0.314768938630622,0.0393447959654044,-0.151472022243723,0.194352078635595,0.367478095479827,0.357220268629498,-0.334624278010716,0.294380253551482
AIPGENE6752,-0.250246204149779,-0.135602291294172,0.156927632594167,-0.33919712735002,-0.0529073488261269,-0.0248052214208284,-0.0762507144350049,0.111039985025822,0.136028873748144,0.5280593460929,0.0531690907700428,-0.0168487213243657,0.360650539423144,-0.085073790592001,-0.171413897787748,0.0106845989846006
AIPGENE6753,0.181909882613028,0.285739377289645,0.294841422744375,0.526807598528119,0.207664368947612,0.154833588642419,0.401095336784008,-0.238687480706134,-0.283391484984279,-0.279385546356285,-0.229315912647692,0.182459958890722,-0.278372025338237,-0.419317940342496,0.16601956426307,-0.320938869210021
AIPGENE6754,0.147944933472235,0.0456137563657374,-0.11296550981349,0.0555642610806979,0.089469291162645,0.037619511466311,-0.2138673215789,-0.0857366319438227,0.185380554707522,-0.0271368414232321,0.136123022841933,-0.139793087779756,-0.0654904930848089,0.0289249053853683,-0.222169727706772,0.179020614815189
AIPGENE6759,-0.245141055069267,-0.359355426032177,-0.362683245574183,-0.501964212408002,-0.455550179981028,-0.126469256971028,-0.303458637488016,0.513969977331218,-0.0439844696676004,0.0543749860275503,0.246026471304098,-0.10634434760534,0.108198059476558,0.563895830384928,0.251033909063671,0.164384868958403
AIPGENE676,0.122747355185961,0.335937648731408,0.274792250669633,-0.00927738883355019,-0.0294259054553916,-0.0989667940884841,-0.00380064150445629,-0.0917034865758598,0.0940791559638166,0.203742369304328,0.256893332091045,-0.224573664926474,0.221520763957057,-0.31573599675301,-0.0859948544818983,-0.0685958112167375
AIPGENE6766,-0.0127452025539394,-0.0160656887451536,0.34757769595472,-0.277743359912098,-0.593771038711013,-0.175628976276164,-0.05301964183133,0.478777108228194,0.399200497481928,0.479757130447706,0.33391435385434,-0.37141975428855,-0.0788970638831561,-0.108854234718112,-0.396690735774008,-0.263151494034082
AIPGENE6769,-0.00336403479891298,-0.218417275943552,-0.238607033533927,-0.0331477239309719,-0.215168591785977,0.123495565661046,-0.111869893024056,0.252496740717847,0.105645652662369,-0.295199127641677,-0.00847047053326013,0.0709104486378118,-0.0565828003319875,0.258911514710658,-0.243008268674665,-0.0724215354650558
AIPGENE6770,-0.0447906899351182,-0.134607731988703,0.1273739438203,-0.0431502959899114,-0.190740687518581,-0.412037701698401,-0.153818882789624,0.185294995008861,0.390520170349918,0.143465431406262,0.077714792964183,0.0592786875496014,0.146755232102134,0.0665727829346981,-0.26475381849592,0.0400872305646369
AIPGENE6777,-0.0777081853927547,-0.142618760943787,-0.515840373529117,-0.336518128129364,-0.0936273932728033,0.469308200239043,0.117349573995619,0.0444421348909445,0.0203685389836013,-0.235303032867757,0.159145993467559,-0.208980481132083,0.266417276194359,0.324937220510505,-0.131834232383832,0.351682772617059
AIPGENE6780,-0.321019198478344,0.0596076056355952,0.140236310203893,0.279820803079722,0.318936436829429,-0.0169065564637253,0.206499855439966,-0.304935618705521,-0.237061903715132,0.0942214531024243,-0.265197581033924,0.315947795695853,-0.0327474229268973,-0.204059975970566,0.145724505788345,0.13359011133647
AIPGENE6782,-0.53855158425761,-0.102899652366451,-0.204435318436352,0.129399825891425,-0.183383905902813,0.473205333470598,0.280107191733892,0.0446054976233807,-0.279475952260636,-0.328777263677867,-0.0364068961334256,-0.109186593300402,-0.25045078914203,0.128398573548249,0.0731683878957049,0.144082216573902
AIPGENE6785,0.0120391042418648,0.131393819592878,0.135419233967248,-0.0100938931742486,-0.134170498867484,-0.0593277049717191,-0.22197939783208,0.00879609195583457,-0.13132749423028,0.19340974870185,0.217424622978045,-0.320111823796609,-0.0289119229769715,-0.061672628865956,0.184482300935043,0.0407172831356833
AIPGENE6789,-0.111506746578356,-0.275814095357857,-0.232861667398867,0.0208618272884198,0.176639444130653,0.174365419695793,-0.0219764703918386,-0.0540241512566046,-0.030854503932866,-0.153796507451117,-0.38638989460104,0.32369559325089,0.00760076869863281,0.18225599764873,-0.0508999784998958,-0.0209180553337717
AIPGENE6791,0.4312337219767,-0.113568313349349,0.340629855246568,-0.222855059249987,-0.268468169807228,-0.618910476900587,-0.174520531784242,0.438836088678247,0.824332144727032,0.353847073230538,-0.0322305085275986,0.11957303838772,0.0232674726877246,-0.0474803001257361,-0.747037848417717,-0.520266609177638
AIPGENE6793,-0.595276246590903,-0.274922262063654,-0.375526673668758,-0.311882929118439,-0.193647410002387,-0.0377193999149664,-0.0503113090742529,0.203582578236699,-0.207755281473459,0.0795042112858161,0.224564444859946,-0.00104134192031483,0.15415288024648,0.434706681788557,0.276923061379315,0.379997784755828
AIPGENE6798,-0.499813629746471,-0.519561993406676,-0.191679808300452,-0.497893844123376,-0.399015435287734,-0.080641055124337,-0.0452700787793296,0.485650326579679,0.262885285474651,0.208431518707445,0.0620809668493525,0.09706204133374,0.431426046355186,0.384865008788246,-0.215361407832241,-0.004173141505891
AIPGENE6799,-0.174509504859958,-0.659690945715092,-0.42994571105602,-0.284724469191055,-0.0594771295155811,0.178325199131587,-0.129636424705454,0.195301258519807,-0.0353686295658756,-0.12101611716855,-0.412034751414541,0.479049746952343,0.21224455492243,0.5106078003747,0.0465451812024876,0.0569053208650027
AIPGENE68,-0.0100148230712648,0.420851464291277,0.639995073770767,0.211507581096174,0.0613505602150955,-0.0504110039428401,0.188356117496847,-0.142846098483848,0.207037181082095,0.448243419636866,0.150509636467472,-0.235483646163545,0.0100761095074763,-0.65727201910003,-0.371252412569887,-0.201314318080871
AIPGENE6803,-0.413306535405215,-0.0312741440780773,-0.22332613609581,0.393437659117263,0.273228125067467,0.56291923119373,0.435484250958639,-0.387249905237775,-0.585924666840543,-0.544113895086546,-0.288653506414416,0.0996356200878203,0.111193113656694,-0.0140393879311178,0.434958271517358,0.212182056110009
AIPGENE6805,-0.302907846006218,-0.700523982734274,-0.250470302232708,-0.470134671062985,-0.154982879809015,-0.19514966593975,-0.141904397948633,0.363281974702561,0.152711572923913,0.284295555732368,-0.253380385258553,0.453375497073714,0.233728320902831,0.492569866517343,-0.0363324417550876,-0.128020702681466
AIPGENE6806,-0.212176427562493,-0.32898173372704,-0.405453199656236,-0.532391610711226,-0.355155355201262,-0.22075965282748,-0.37059913103811,0.367866634272153,0.0609985147845208,0.17876085527345,0.400690866249932,-0.149117758664202,0.483487917710413,0.567381092948971,0.146703593793015,0.343876252076325
AIPGENE6807,-0.136488225921776,0.196610697947939,0.259224098070535,-0.164490035220337,-0.15743798516,0.00342066601024768,-0.125491051222641,0.115725813218012,-0.0924155148281284,0.408401905213638,0.40022759788022,-0.187259872078811,-0.166563900556289,-0.240515273887625,0.123344133366834,-0.117034306151191
AIPGENE6809,-0.132889097318878,0.223172817900376,-0.168494971853052,0.292153944350667,0.24513938297725,0.115018866143759,0.259181232861102,-0.232794990939511,-0.204090909864181,-0.370966051022388,0.00439556974653207,-0.00369235602880176,-0.22711713566715,-0.0363370838247609,0.196247013452801,0.237601481100481
AIPGENE6811,-0.398780158944826,-0.365973684442662,-0.612054339669293,0.0960025288767833,0.227451617161224,0.519095607336245,-0.121370732881567,-0.21579878975085,-0.418749309705759,-0.509559376841068,-0.341956104717403,0.271340701472702,0.00517112500731406,0.421637085247616,0.33388025441215,0.422204833112296
AIPGENE6812,-0.271801795541552,-0.418526363592674,-0.0566832907976552,-0.455626339882827,-0.659405284071131,-0.204821827393974,-0.279159037846221,0.634742971943566,0.28913066100813,0.210596062085716,0.239693708416152,-0.00637272261680648,0.393596833839491,0.349233264041281,-0.211035508382761,-0.130391387979484
AIPGENE682,-0.29400616238305,-0.322070488600444,0.0977547626383829,-0.012067492582936,-0.2781764767747,-0.222246017235951,-0.204006842840754,0.285114786835208,0.283960688273979,0.00556587843546671,-0.0706814192092674,0.198923283039568,0.223695860366141,0.0746658049899709,-0.255642885177424,-0.0861725225172836
AIPGENE6820,-0.084274156879912,0.162934524923046,-0.441727583600593,0.153120093073125,0.3692643802077,0.832855072928093,0.240440919233328,-0.490801901449946,-0.590141696344275,-0.40697690861742,-0.00705245985567367,-0.150527093475101,0.00471804830705282,0.00101336151595614,0.44107804997172,0.446591214367475
AIPGENE6821,0.111961067597078,0.696176735380536,0.624418467910316,0.416299539013408,0.114712936145267,-0.250730599123365,0.00116602374668034,-0.279274090371379,-0.225105754853932,0.234222089267426,0.335236901776747,-0.347849976087417,-0.348319443170744,-0.632729070801431,0.259902572317907,-0.104746732434402
AIPGENE6823,-0.153213711180765,-0.285655630532528,-0.177337517212473,-0.063661479229151,0.30576199086941,-0.0445109811025611,-0.0848743888587587,-0.157190462684861,-0.100745737398999,0.0892648573662932,-0.400631057043663,0.357382274263348,0.199939168082649,0.154136641623418,0.172229087006778,0.0657465351610237
AIPGENE6825,-0.371961642015224,-0.362751325277208,-0.473392429625793,-0.370823978984073,-0.117767722569154,0.192541109825812,-0.0271675022013893,0.123492485435908,0.0101194958176623,-0.0226564371713671,0.168717768886446,0.00842137457828682,0.443189149946979,0.400349140248051,0.0527373924078516,0.412452586352111
AIPGENE6826,0.183226987918203,0.415719140150291,-0.203189024799336,0.457449009249917,0.658518840679567,0.645994101679644,0.346360653675738,-0.725159206485768,-0.510352072446166,-0.525796355538289,-0.165561713307655,-0.0679840417698531,-0.154909640957148,-0.268655330594029,0.339973955552621,0.410246262864938
AIPGENE6827,-0.288802786216653,-0.308699284364587,-0.254301667342905,0.25590630946568,0.134779598018382,0.142492996039642,-0.133877361397679,-0.116365754702294,-0.187788928227559,-0.423881948982774,-0.364609802478563,0.255638088540821,0.180845745392359,0.241681755470182,0.150213955378011,0.179697048989635
AIPGENE683,-0.0869809993784992,0.500278332541452,0.151410352661996,0.352867061307157,0.252887417621289,0.532914515283792,0.35969733847904,-0.442460913961578,-0.243823710199537,-0.0951073649527708,0.0975136420934328,-0.392591255559141,-0.279726836349339,-0.47432221682381,-0.00851227153497161,0.229088492489468
AIPGENE6831,-0.190229033446383,-0.122781735912182,0.145446197835952,0.23212239472781,0.0888806901029779,0.295378463807885,0.554201115403158,-0.0674246267630841,-0.0283050720832008,-0.157213279910158,-0.474930235221051,0.302348881008404,0.0134306835024929,-0.209639359748062,-0.238978724773616,-0.211639162247696
AIPGENE6833,-0.0383935127008781,-0.307159472316582,0.118991167073564,-0.634125877596973,-0.564408026736672,-0.383273899570067,-0.15924466724099,0.604972167946924,0.616645042185426,0.653226452652978,0.359544021746688,-0.0934237264785703,0.394498275852181,0.168397073609652,-0.450710282014824,-0.151986373741235
AIPGENE6835,0.0671391469361168,-0.383812765791493,-0.450201774334732,-0.130812810343895,0.000528777593312376,0.326855267899709,-0.0351704941903358,0.0165800310969972,0.0262215181243069,-0.434346830043672,-0.173328805133065,0.128891308092194,0.328081266758277,0.362973224973636,0.0222019774439731,0.282032595705773
AIPGENE6836,-0.0297359677615832,0.191082526468382,0.0515007289051861,-0.0575555677454168,0.0720705015797713,0.190995261161732,0.38140401577904,-0.0846065081459473,-0.156912170651683,0.126507595146568,0.123706540006583,-0.166578664304437,-0.300973474131617,-0.139117960219933,0.155535154898021,-0.00298858612559383
AIPGENE6837,-0.361067483807367,-0.272160456272171,-0.0774904250144975,-0.115419626887544,0.257027329856395,-0.216370204375192,0.0371378930010949,-0.0864194362015452,-0.262934146024993,0.209925720139623,-0.307614419281311,0.443778840897905,0.249801775901104,0.166157169641187,0.300930633787425,0.142960210302678
AIPGENE6838,0.296985301498312,0.29308966478134,0.0778672231144528,0.361195225443103,0.471682941481037,0.102474422437899,-0.0194166748883385,-0.533143688077791,-0.300383904500917,-0.224135167740567,-0.102749068122722,0.0572308397864881,0.303915278239244,-0.288849117109021,0.339942786862493,0.0839830880393681
AIPGENE6839,-0.238528988407537,-0.230495540046567,0.108571168525785,0.250705877509839,-0.136455692006822,-0.143184518015327,-0.115012802373376,0.227379785721348,-0.265604986338618,-0.142743339759487,-0.281868190306724,0.421006262174097,-0.468680333704979,0.0802033298444237,0.285781148821174,-0.300381931429545
AIPGENE684,0.138825835370824,0.209471571458679,0.256597821544236,0.0558101425590644,-0.0743915660721016,-0.181010841705179,-0.0837402568508946,0.0284330558237581,0.19884010507127,0.259804205218357,0.191675344105287,-0.262219032532489,-0.0390840173589151,-0.207739075269208,-0.090689405585979,-0.0856165453785933
AIPGENE6842,0.0278280365162201,0.120140318005571,0.1421938493675,0.107393452846197,-0.11356153139373,0.04120089640443,-0.155274172498466,0.00704924638420974,0.126964615278224,-0.00920381198009929,0.13976795831869,-0.210712680680946,0.257200537317864,-0.177383660455651,-0.135855304614131,-0.181940252613197
AIPGENE6843,0.0619982721853189,0.295144631953187,-0.289342879659824,0.177277412098439,0.298676001493721,0.547198263645328,0.169931400082491,-0.424421044179853,-0.642765207624485,-0.378221731095409,0.0578210584862125,-0.200984949011502,-0.00211732373569283,-0.0551984365336351,0.632778978173163,0.300993617800533
AIPGENE6846,0.652079206837962,0.527028101908526,0.405399587404669,0.498072928774141,0.475061426693907,-0.141444436162707,0.2376366500259,-0.424935761970041,0.113132525793751,-0.0843908686482173,-0.227664185050126,0.0546800042676226,-0.40848759367849,-0.531695579987106,-0.179584797759302,-0.305575154176073
AIPGENE6849,-0.205461362604679,-0.00299264901704867,-0.300220721601828,-0.0933803924196894,-0.11544314852884,-0.0195224384776277,-0.234258073503933,0.0644371396519822,-0.159570580140906,-0.265466744837472,0.281545419817129,-0.2747003399703,0.0656509443113489,0.3023266899207,0.244212480558044,0.296207693768632
AIPGENE685,0.11007623482257,0.121670334235207,-0.293195760157035,0.0241404857034684,0.347509017313124,0.132206733024784,-0.180028474592586,-0.339049108622674,-0.291129273347648,-0.0343353086919522,-0.0201621701841703,-0.108491258348215,-0.143767085797557,0.129678012525434,0.340739407508491,0.328213275009374
AIPGENE6853,-0.258952329096363,0.285014798669449,0.443464809411181,0.102725871269549,-0.12994740694751,0.161740750447031,0.485887154198837,0.0133304975968625,-0.177767640815655,0.305479719882921,0.0762182134714754,-0.193964711532205,-0.297636025044423,-0.447736069871677,0.0267152061773709,-0.188501677130796
AIPGENE6855,0.0641999545130889,-0.195567867557336,-0.0846972256629,-0.301319037148807,0.0307521060275786,-0.057796556731696,0.155185981102022,0.032545567590472,0.347579002225836,0.217775129113076,-0.0992668865134915,0.100045010627532,0.531940308655312,0.0927782620010908,-0.340133576281873,0.0310790039236182
AIPGENE6857,-0.281605734090797,-0.532118209610721,-0.112883603602373,-0.464763305848809,-0.675565599322642,-0.300283359892318,-0.0666543178842043,0.791431307367522,0.517093450140216,0.179262962072084,0.148446031501476,0.115386060112367,-0.0541900348712954,0.439930219907042,-0.446228361269725,-0.326507192930262
AIPGENE6858,0.255603129537085,0.20075785500028,0.320281688730501,0.12586449881076,-0.308727644468856,-0.104806428758588,0.145688766034854,0.223486115087886,0.563043116055199,-0.0311600764125553,0.137444386847712,-0.246778388324671,-0.232946035822873,-0.27005164685531,-0.624518193926449,-0.301171152055302
AIPGENE686,-0.119490434911185,0.442647352136912,0.0574055963328811,-0.0744497269919653,0.159634621412797,0.191393442246894,0.126015621413673,-0.274539834137052,-0.407267267788531,0.26498254316041,0.368718361376712,-0.45013572631328,-0.0512615046466102,-0.210139466574807,0.338795303597526,0.408958993860917
AIPGENE6860,0.718986635394305,0.497476823501349,0.364628774266191,0.288446816184561,0.436909361791555,-0.177349314684153,0.0173497024939574,-0.386873087758718,0.00677704435139493,0.00426885313345563,-0.0983778117637167,-0.0135264556401604,-0.14632229368608,-0.443725769882379,-0.0330013983586575,-0.146959091830813
AIPGENE6863,0.407856901895134,0.624011964992025,0.45989435708791,0.771992140733765,0.816445122173243,0.12573983111155,0.389057496084373,-0.848486813398246,-0.259067519399496,-0.22387542924752,-0.428758748242311,0.139457751121085,-0.181461507113477,-0.75229553026262,0.0669224632021702,-0.109306900307429
AIPGENE6864,0.0263351545157054,0.345817659077041,0.289000649316212,0.294520736752092,0.185776235245212,0.206236542735495,0.532567958274193,-0.222825016599192,-0.0869888603482481,-0.0152560868061009,-0.0652972933333831,-0.0654012354601522,-0.315906622985349,-0.445685669477522,-0.0940620775805448,-0.226379595589361
AIPGENE6865,0.140953242341359,0.580680122448692,0.671586198937203,0.390534516345867,0.0124768156264524,-0.169098317421742,0.218039502007684,-0.0987201830516768,0.147356409952688,0.231625857778462,0.167090206215085,-0.257716503962558,-0.380876307692086,-0.694971355218345,-0.21405234440296,-0.441564487092911
AIPGENE6866,-0.104531480912618,-0.214390329983048,-0.0539726665312864,0.0923859655583053,0.0899379840805282,-0.220925075692352,0.0117918987813877,0.0226418706474986,0.119079384463383,-0.109639204365714,-0.144722714949105,0.271106846702716,0.161989677013601,0.125481848459563,-0.0827021856505722,-0.0550914853803372
AIPGENE6867,0.129613979694562,-0.252209784645604,-0.379621892756563,0.0946578895839736,0.203696702255651,0.305936672294867,-0.140084279283968,-0.149227812853807,-0.188662338061743,-0.459998114989203,-0.302293258025184,0.245451339827833,-0.0235913515607465,0.286686195900134,0.0564973910809534,0.135782732214128
AIPGENE6868,0.0652565734380704,0.523314917764407,0.284768148026878,0.632960840510302,0.610326431597432,0.0346979616940253,0.172803913470427,-0.690370621165372,-0.467902785008055,-0.116374676590524,-0.177040451110773,0.0420429657041145,-0.162741584435047,-0.518246196351184,0.431318077459064,0.123567235651316
AIPGENE6869,0.47586737386689,0.413327363442652,-0.118284756628258,-0.0145350885640291,0.0706670503197658,0.340647270076635,0.252909181800283,-0.20912007327971,0.110561950366679,-0.193308615287973,0.301931842203681,-0.504304694799953,-0.0476922782376883,-0.11753870368,-0.260776255705327,0.37483472765463
AIPGENE6872,-0.258927746070926,-0.675751173371959,-0.239451947513814,-0.319177985126041,-0.357100493911219,-0.0429336646596796,-0.155328734443521,0.449546949958295,0.228088452819839,0.00471733626369614,-0.230758178984011,0.36161289856752,0.311747948431881,0.448106034336791,-0.181319718457522,-0.174919072922879
AIPGENE6873,0.0832238596671722,-0.520018444515934,-0.46778761879367,-0.214699555020969,-0.159700162147393,-0.0119808643610317,-0.107281224380488,0.288426967845703,0.250202651633241,-0.345400518201976,-0.196804510714399,0.268893885554297,0.0519123905558015,0.560376461772197,-0.221805405981839,-0.0472995821019249
AIPGENE6875,0.140774622721623,0.117263346676198,0.483355573511478,-0.0868193982331843,-0.23032030969241,-0.36308218295662,-0.096756886070817,0.267073515849841,0.594674889251937,0.517562147824569,0.132328698146539,-0.0876209537481455,-0.19484714931416,-0.320152434083951,-0.670817019729566,-0.443614289602228
AIPGENE6876,0.141298454143466,0.128961465173417,-0.161305967492894,-0.125314639006931,-0.167201529310673,0.373131827039236,0.408696144443988,0.0516541500371671,0.122748261218332,-0.198549690606966,0.256149968684912,-0.404989896529214,0.00575949178976084,-0.00567995099169084,-0.227114188824135,0.144679221720705
AIPGENE6877,0.319319669437267,-0.229838688405542,-0.0904280004466321,-0.250465759371419,-0.0871579759699442,-0.225315770279303,-0.00557848008715331,0.258331748528251,0.697751865915645,0.0245552922818105,-0.0302579909445514,0.09255305233233,0.156029058096899,0.177680491771012,-0.661292335741409,-0.125084090759673
AIPGENE6878,0.0447060014319012,0.441868071909657,0.0419826743500272,0.319735665943466,0.330228276535148,0.572630037196436,0.609501751799108,-0.496830909219167,-0.25291218708452,-0.381812426028435,0.0518401181538273,-0.295591955525393,0.201627506492906,-0.402634578729431,-0.0121620065134687,0.293106495572207
AIPGENE6879,0.250654016518781,0.128703655660239,0.295563474372834,0.0624497572416484,0.0721942795772708,-0.403870851376783,0.159869065573647,0.0326428428410083,0.349864441466188,0.13328649018429,0.020787915302392,-0.0201030007008695,0.152269620397359,-0.202300006887977,-0.255950242505244,-0.283774150851407
AIPGENE6882,-0.220517122004815,-0.0227779594661099,-0.136094476111502,-0.731173049431359,-0.579155957630988,-0.0291514540591935,-0.152226370575151,0.514699088841019,0.217156716645206,0.599537768573783,0.757729007804722,-0.52618455085451,-0.0449726583963155,0.247951893627364,-0.111296622663872,0.269999831735849
AIPGENE6883,0.229051843458336,0.622087776115965,0.439132903132795,0.381874645551896,0.589855767848365,-0.168293429357134,0.151972445574085,-0.577973285064036,-0.176430166705025,0.245167671091926,0.0262437015436239,-0.0237958874698329,-0.0639651188467232,-0.604838975126497,0.0932587226999754,-0.00631077411336654
AIPGENE6884,-0.15159244874368,-0.453048041251562,-0.684155212146403,-0.24313062614719,-0.24250727175626,0.448058921863278,-0.0194528565976106,0.230508183687448,-0.130332019903459,-0.461654053380921,-0.0634067856537922,0.0398662184210698,0.0850849446252644,0.607323284889375,0.165648832678966,0.255121289576805
AIPGENE6886,-0.0829043054468024,0.230422296608605,-0.204137985984841,-0.373739114851844,-0.201965560758661,0.257505902881153,0.195950676129397,0.08666543972915,-0.0768572104403575,0.228248639867417,0.606586181937906,-0.541646860725005,-0.166108635330159,0.0720119958646741,0.133955927409014,0.426603707973576
AIPGENE6887,0.253313772776524,-0.000970464370753321,0.322646302028135,0.384243714624965,-0.0972117095255897,-0.302966839668336,-0.236878911299405,0.10105131432985,0.304457480323278,-0.171180507881074,-0.140870774291616,0.155974927668333,-0.0844357506717176,-0.185895056366052,-0.204879597668257,-0.405032276237505
AIPGENE6889,0.244662394736112,0.283973855192976,0.176337098118955,0.0968791792857799,0.120315486784173,-0.282201643035314,-0.30081150608106,-0.0615876211978989,0.0872436416129185,0.16003701412478,0.177924809965706,0.0219360589876917,-0.265954572731236,-0.180322562142262,-0.0677398449070279,-0.0706636971135382
AIPGENE689,0.135697417728762,0.394810405803465,0.391079806027261,0.628038442976984,0.349388625505971,-0.0499132210472672,0.197495409164585,-0.422004013225794,-0.320761434954591,-0.143115745294459,-0.182799884514455,0.155895964146736,-0.239693142810818,-0.48288081655788,0.269350109684544,-0.277182735291661
AIPGENE6890,-0.397176771106761,-0.422575601996232,0.1603437957779,-0.119908542054916,-0.729444277039162,-0.268181022039281,-0.398764054576298,0.670567241907616,0.16515928030247,0.165579766807676,0.0626487320483765,0.0965502031748388,-0.0267181667520776,0.207971579076061,-0.105991417749759,-0.417618462590739
AIPGENE6891,-0.206498515116508,-0.0602793360519245,0.245979290717601,0.180899660717725,-0.304980176886266,0.0435892264873667,0.1092989102068,0.280563129968419,0.0579448238233683,0.0498745738106075,-0.173405434677846,0.179442804055358,-0.380788589064304,-0.159229863705327,-0.2134454572438,-0.515893342436568
AIPGENE6892,0.102444720714327,0.13804604002203,0.342084919561423,0.0377244424953459,0.00625296197030998,0.0849517482790088,0.0969110974710722,-0.0319546254678574,0.224006501558492,0.157199675246908,0.0886358851268932,-0.0766422553611433,-0.000604523504524238,-0.366999075048276,-0.325662652508461,-0.164500568139665
