"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.562947587679439 2 29 "GO:0031644" "regulation of nervous system process" 1
0 0.0646565907847783 2 59 "GO:0031647" "regulation of protein stability" 0.402663322808174
0 0.451829711377923 2 103 "GO:0031667;GO:0009991" "obsolete response to extracellular stimulus" 0.965574932469015
0 0.0820927957827356 3 46 "GO:0031669;GO:0031668" "obsolete cellular response to extracellular stimulus" 0.452950601292462
0 0.30117770436784 2 11 "GO:0031929" "TOR signaling" 0.825230765078916
0 0.842669845849089 2 32 "GO:0031960;GO:0051384" "response to corticosteroid" 1
0 0.303065670482082 2 28 "GO:0032006" "regulation of TOR signaling" 0.825230765078916
0 0.339442983518145 2 12 "GO:0032007" "negative regulation of TOR signaling" 0.854038546531653
0 0.132708886869814 4 13 "GO:0032008" "positive regulation of TOR signaling" 0.575681998904228
0 0.262545425691706 2 10 "GO:0032024" "positive regulation of insulin secretion" 0.775865826132263
0 0.110270015972497 3 26 "GO:0032088" "negative regulation of NF-kappaB transcription factor activity" 0.52150255674211
0 0.349530534326096 2 21 "GO:0032091" "negative regulation of protein binding" 0.855698996606423
0 0.409185297305229 5 42 "GO:0032092;GO:0051099" "positive regulation of binding" 0.916251094845033
0 9.93009038800053e-05 4 204 "GO:0032101" "regulation of response to external stimulus" 0.00535373730347343
0 0.654882337621986 5 66 "GO:0032102" "negative regulation of response to external stimulus" 1
0 0.000154882803680346 2 90 "GO:0032103" "positive regulation of response to external stimulus" 0.00695866310820983
0 0.212264358817127 -1 24 "GO:0032104;GO:0032107" "regulation of response to nutrient levels" 0.712709688768538
0 0.0890935203297531 2 87 "GO:0032147" "activation of protein kinase activity" 0.461866683687484
0 0.413696837736072 3 14 "GO:0032204" "regulation of telomere maintenance" 0.916251094845033
0 0.0512763161959255 2 21 "GO:0032228" "regulation of synaptic transmission, GABAergic" 0.363753416021471
0 0.0887001716491048 2 11 "GO:0032229" "negative regulation of synaptic transmission, GABAergic" 0.46109428072138
0 0.449251000001618 2 15 "GO:0032231;GO:0051492;GO:0110020" "regulation of actin filament bundle assembly" 0.961152649663325
0 0.698198157306912 2 177 "GO:0032259" "methylation" 1
0 0.935032788652394 2 26 "GO:0032272;GO:0030837" "negative regulation of protein polymerization" 1
0 0.0266439761041932 2 37 "GO:0032355" "response to estradiol" 0.263570670946925
0 1 2 12 "GO:0032365" "intracellular lipid transport" 1
0 0.212264358817127 2 24 "GO:0032368" "regulation of lipid transport" 0.712709688768538
0 0.483550827459935 3 16 "GO:0032370" "positive regulation of lipid transport" 1
0 0.413696837736072 4 14 "GO:0032371;GO:0032374" "regulation of cholesterol transport" 0.916251094845033
0 0.86294567336136 2 109 "GO:0032386" "regulation of intracellular transport" 1
0 0.586599620451679 3 30 "GO:0032387;GO:0090317" "negative regulation of intracellular transport" 1
0 0.994258312221932 3 49 "GO:0032388;GO:0090316" "positive regulation of intracellular transport" 1
0 0.652529829306285 3 55 "GO:0032392;GO:0032508" "DNA geometric change" 1
0 0.716528200496245 2 12 "GO:0032414;GO:0032411" "positive regulation of transporter activity" 1
0 0.488948975012287 2 36 "GO:0032434;GO:2000058" "regulation of ubiquitin-dependent protein catabolic process" 1
0 0.633664164933566 2 21 "GO:0032436;GO:1901800" "positive regulation of proteasomal protein catabolic process" 1
0 0.578051049837272 3 19 "GO:0032465" "regulation of cytokinesis" 1
0 0.0270445024989324 2 24 "GO:0032479" "regulation of type I interferon production" 0.263570670946925
0 0.0336593811046437 2 13 "GO:0032481" "positive regulation of type I interferon production" 0.296996912518672
0 0.651321963538685 3 44 "GO:0032507;GO:0051651" "maintenance of location in cell" 1
0 0.017415261165109 4 28 "GO:0032526" "response to retinoic acid" 0.207741251684529
0 0.373764623578554 3 78 "GO:0032535" "regulation of cellular component size" 0.87592384283741
0 0.0336593811046437 7 13 "GO:0032648" "regulation of interferon-beta production" 0.296996912518672
0 0.00268668684625724 6 11 "GO:0032663" "regulation of interleukin-2 production" 0.0569637986391844
0 0.0694841978807497 6 10 "GO:0032675" "regulation of interleukin-6 production" 0.41102407962688
0 0.0217174890197666 6 17 "GO:0032680;GO:1903555" "regulation of tumor necrosis factor superfamily cytokine production" 0.23552242402471
0 0.339442983518145 3 12 "GO:0032720;GO:1903556" "negative regulation of tumor necrosis factor production" 0.854038546531653
0 0.132708886869814 2 13 "GO:0032781;GO:0043462" "regulation of ATP-dependent activity" 0.575681998904228
0 0.9278171716897 9 25 "GO:0032784" "regulation of DNA-templated transcription elongation" 1
0 0.813866765511455 5 16 "GO:0032786;GO:0032968" "positive regulation of DNA-templated transcription, elongation" 1
0 0.99999250640438 6 200 "GO:0032787" "monocarboxylic acid metabolic process" 1
0 0.139862660560708 4 94 "GO:0032870" "cellular response to hormone stimulus" 0.594807450273692
0 0.0465912035390422 2 71 "GO:0032872;GO:0070302;GO:0046328" "regulation of stress-activated protein kinase signaling cascade" 0.350269327004672
0 1 4 13 "GO:0032873;GO:0070303;GO:0046329" "negative regulation of JNK cascade" 1
0 0.256852590780127 2 26 "GO:0032874;GO:0070304;GO:0046330" "positive regulation of stress-activated protein kinase signaling cascade" 0.775865826132263
0 0.0471286956916876 2 588 "GO:0032879" "regulation of localization" 0.351509283676737
0 0.658022665939716 4 183 "GO:0032880;GO:0051223;GO:0070201" "regulation of protein localization" 1
0 0.713206885482343 2 59 "GO:0032886;GO:0070507" "regulation of microtubule-based process" 1
0 0.157035981217548 5 14 "GO:0032890;GO:0032892" "regulation of organic acid transport" 0.624359657382769
0 1 7 14 "GO:0032922" "circadian regulation of gene expression" 1
0 0.744819633780052 2 13 "GO:0032943;GO:0070661;GO:0046651" "mononuclear cell proliferation" 1
0 0.0276685194289723 2 18 "GO:0032944;GO:0070663;GO:0050670" "regulation of leukocyte proliferation" 0.265027899301882
0 0.0124586498494565 4 15 "GO:0032946;GO:0070665;GO:0042102;GO:0042129;GO:0050671" "regulation of T cell proliferation" 0.173209176531712
0 0.463608155544072 2 94 "GO:0032956;GO:0032970" "regulation of actin filament-based process" 0.985167330531153
0 0.728061348898252 4 37 "GO:0032984" "protein-containing complex disassembly" 1
0 0.0747013082280432 2 230 "GO:0032989" "cellular anatomical entity morphogenesis" 0.43107452179302
0 0.0402687601762621 -1 158 "GO:0032990;GO:0048858" "obsolete cell part morphogenesis" 0.330378915011333
0 0.606603819161426 2 20 "GO:0033013" "tetrapyrrole metabolic process" 1
0 0.208965634637061 2 258 "GO:0033043" "regulation of organelle organization" 0.712709688768538
0 0.555002232058118 2 70 "GO:0033044" "regulation of chromosome organization" 1
0 1 3 14 "GO:0033045" "regulation of sister chromatid segregation" 1
0 0.413696837736072 2 14 "GO:0033135" "regulation of peptidyl-serine phosphorylation" 0.916251094845033
0 0.483550827459935 2 16 "GO:0033143" "regulation of intracellular steroid hormone receptor signaling pathway" 1
0 1 4 10 "GO:0033144" "negative regulation of intracellular steroid hormone receptor signaling pathway" 1
0 0.848964998124204 3 71 "GO:0033157" "regulation of intracellular protein transport" 1
0 0.0252467607474796 6 12 "GO:0033209" "tumor necrosis factor-mediated signaling pathway" 0.256667972282399
0 0.0970133852669348 2 18 "GO:0033238" "regulation of amine metabolic process" 0.485581586203464
0 0.150349675482653 2 21 "GO:0033273" "response to vitamin" 0.616760516599492
0 1 2 13 "GO:0033344" "cholesterol efflux" 1
0 1 5 10 "GO:0033363" "secretory granule organization" 1
0 0.731914719137173 4 116 "GO:0033365" "protein localization to organelle" 1
0 0.69200539038442 3 35 "GO:0033500;GO:0042593" "glucose homeostasis" 1
0 0.362631471498172 2 554 "GO:0033554" "cellular response to stress" 0.87592384283741
0 0.864247673556193 2 19 "GO:0033555" "multicellular organismal response to stress" 1
0 1 6 33 "GO:0033559;GO:0006690" "unsaturated fatty acid metabolic process" 1
0 0.0656943743685562 3 175 "GO:0033674;GO:0051347;GO:0045860" "positive regulation of transferase activity" 0.406251083604992
0 0.0336593811046437 5 13 "GO:0033688" "regulation of osteoblast proliferation" 0.296996912518672
0 1 5 19 "GO:0033875;GO:0034032;GO:0033865" "ribonucleoside bisphosphate metabolic process" 1
0 0.0320411536027189 3 171 "GO:0033993" "response to lipid" 0.29638067082515
0 0.000385221307993871 4 116 "GO:0034097;GO:0071345" "response to cytokine" 0.0133692606342181
0 0.0435095409281253 4 14 "GO:0034103" "regulation of tissue remodeling" 0.336485671030215
0 0.0887001716491048 2 11 "GO:0034109" "homotypic cell-cell adhesion" 0.46109428072138
0 0.262545425691706 6 10 "GO:0034110" "regulation of homotypic cell-cell adhesion" 0.775865826132263
0 0.132708886869814 3 13 "GO:0034134;GO:0034146" "toll-like receptor 2 signaling pathway" 0.575681998904228
0 1 6 11 "GO:0034204;GO:0097035;GO:0045332" "phospholipid translocation" 1
0 0.518735635973484 2 350 "GO:0034220" "monoatomic ion transmembrane transport" 1
0 0.84918469336046 2 18 "GO:0034243" "regulation of transcription elongation by RNA polymerase II" 1
0 0.877807876419075 5 20 "GO:0034308" "primary alcohol metabolic process" 1
0 0.334759174588073 2 66 "GO:0034329" "cell junction assembly" 0.854038546531653
0 0.329509369190142 2 122 "GO:0034330" "cell junction organization" 0.854038546531653
0 0.0548007740476413 5 15 "GO:0034332" "adherens junction organization" 0.36425748188295
0 0.0435095409281253 2 14 "GO:0034341;GO:0071346" "response to type II interferon" 0.336485671030215
0 0.770290618091127 2 14 "GO:0034405" "response to fluid shear stress" 1
0 1 4 10 "GO:0034446" "substrate adhesion-dependent cell spreading" 1
0 1 5 13 "GO:0034453" "microtubule anchoring" 1
0 0.705318827348413 -1 135 "GO:0034470" "obsolete ncRNA processing" 1
0 0.516493058861777 2 17 "GO:0034502" "protein localization to chromosome" 1
0 0.347537927819228 2 39 "GO:0034504" "protein localization to nucleus" 0.855698996606423
0 1 2 15 "GO:0034587;GO:0043046" "piRNA processing" 1
0 0.349530534326096 4 21 "GO:0034605" "cellular response to heat" 0.855698996606423
0 0.0470346976216748 2 34 "GO:0034612" "response to tumor necrosis factor" 0.351509283676737
0 0.775821449031953 3 40 "GO:0034614" "cellular response to reactive oxygen species" 1
0 1 4 10 "GO:0034644" "cellular response to UV" 1
0 0.868849493044309 -1 1321 "GO:0034645" "obsolete cellular macromolecule biosynthetic process" 1
0 0.160530671700268 -1 213 "GO:0034660" "obsolete ncRNA metabolic process" 0.631620988419559
0 0.0694841978807497 -1 10 "GO:0034661" "obsolete ncRNA catabolic process" 0.41102407962688
0 0.909664972415363 2 53 "GO:0034728;GO:0071824" "protein-DNA complex organization" 1
0 0.00775349274555084 4 136 "GO:0034762;GO:0034765" "regulation of transmembrane transport" 0.123990176363173
0 1 5 10 "GO:0034763" "negative regulation of transmembrane transport" 1
0 0.538489674286822 2 28 "GO:0034767;GO:0034764" "positive regulation of transmembrane transport" 1
0 0.7880618928857 4 53 "GO:0034976" "response to endoplasmic reticulum stress" 1
0 0.236795734022471 3 42 "GO:0035023" "regulation of Rho protein signal transduction" 0.759921003572114
0 1 3 13 "GO:0035051" "cardiocyte differentiation" 1
0 0.377031001090568 5 13 "GO:0035065;GO:1901983;GO:2000756" "regulation of peptidyl-lysine acetylation" 0.87592384283741
0 0.483550827459935 5 16 "GO:0035082" "axoneme assembly" 1
0 1 3 12 "GO:0035088;GO:0061245" "establishment or maintenance of apical/basal cell polarity" 1
0 0.32107612591989 3 20 "GO:0035094" "response to nicotine" 0.85213874769456
0 0.40691483294445 2 61 "GO:0035107" "appendage morphogenesis" 0.916251094845033
0 0.368094976515743 4 40 "GO:0035108;GO:0035113;GO:0030326" "limb morphogenesis" 0.87592384283741
0 0.262545425691706 2 10 "GO:0035112" "genitalia morphogenesis" 0.775865826132263
0 0.00306426694450831 3 63 "GO:0035148" "tube formation" 0.0608660181503914
0 0.813866765511455 4 16 "GO:0035162" "embryonic hemopoiesis" 1
0 0.256852590780127 2 26 "GO:0035176;GO:0051703" "biological process involved in intraspecies interaction between organisms" 0.775865826132263
0 0.132708886869814 2 13 "GO:0035196" "miRNA processing" 0.575681998904228
0 0.413696837736072 2 14 "GO:0035235;GO:1990806" "ionotropic glutamate receptor signaling pathway" 0.916251094845033
0 0.160666706116263 2 114 "GO:0035239" "tube morphogenesis" 0.631620988419559
0 0.292636490946112 2 19 "GO:0035264" "multicellular organism growth" 0.821733717879931
0 0.538489674286822 2 28 "GO:0035265" "organ growth" 1
0 0.377849500831824 2 22 "GO:0035282" "segmentation" 0.87592384283741
0 0.00823866087043722 2 129 "GO:0035295" "tube development" 0.129481764586321
0 0.986637563451685 2 41 "GO:0035303" "regulation of dephosphorylation" 1
0 1 2 13 "GO:0035315" "hair cell differentiation" 1
0 0.685104432414737 5 11 "GO:0035329" "hippo signaling" 1
0 0.0268786065642784 4 51 "GO:0035335" "peptidyl-tyrosine dephosphorylation" 0.263570670946925
0 1 4 10 "GO:0035337" "fatty-acyl-CoA metabolic process" 1
0 0.00723256290372018 4 608 "GO:0035556" "intracellular signal transduction" 0.119717949116842
0 1 7 12 "GO:0035581;GO:1900116;GO:1900115;GO:0035583;GO:0071694;GO:0060346" "extracellular negative regulation of signal transduction" 1
0 1 -1 11 "GO:0035637" "obsolete multicellular organismal signaling" 1
0 0.728061348898252 4 37 "GO:0035725" "sodium ion transmembrane transport" 1
0 0.594574179672162 2 41 "GO:0035821" "modulation of process of another organism" 1
0 0.262545425691706 3 10 "GO:0035909" "aorta morphogenesis" 0.775865826132263
0 0.109851308616313 4 12 "GO:0035924" "cellular response to vascular endothelial growth factor stimulus" 0.52150255674211
0 0.744819633780052 4 13 "GO:0036065" "fucosylation" 1
0 3.78538571818833e-14 2 1296 "GO:0036211" "protein modification process" 7.14302285022138e-11
0 0.650202002592292 2 10 "GO:0036314" "response to sterol" 1
0 0.00751219543001872 2 30 "GO:0038093;GO:0038095" "Fc receptor signaling pathway" 0.122216331018605
0 0.00138550657051366 5 40 "GO:0038179;GO:0048011" "neurotrophin signaling pathway" 0.0349945578487778
0 0.0128986382294093 1 142 "GO:0040007;GO:0048589" "growth" 0.173855216706395
0 0.528988073118001 3 200 "GO:0040008" "regulation of growth" 1
0 0.142849561088352 1 283 "GO:0040011" "locomotion" 0.599326453931176
0 0.466458197351272 2 35 "GO:0040014" "regulation of multicellular organism growth" 0.990108682116817
0 1 2 11 "GO:0040015" "negative regulation of multicellular organism growth" 1
0 0.2091522077934 5 16 "GO:0040018" "positive regulation of multicellular organism growth" 0.712709688768538
0 0.0138927609374996 4 60 "GO:0040029" "epigenetic regulation of gene expression" 0.179559177322341
0 0.747426747622349 4 26 "GO:0042058;GO:1901184" "regulation of ERBB signaling pathway" 1
0 0.377031001090568 4 13 "GO:0042059;GO:1901185" "negative regulation of ERBB signaling pathway" 0.87592384283741
0 0.65924563134374 2 22 "GO:0042060" "wound healing" 1
0 0.793222019383235 2 15 "GO:0042073" "intraciliary transport" 1
0 0.0149422166917847 2 40 "GO:0042110" "T cell activation" 0.18645934583509
0 0.016331258881998 2 34 "GO:0042113" "B cell activation" 0.19881990651826
0 0.0128451677164707 4 384 "GO:0042127" "regulation of cell population proliferation" 0.173855216706395
0 1 -1 12 "GO:0042133" "obsolete neurotransmitter metabolic process" 1
0 0.292636490946112 2 19 "GO:0042147" "retrograde transport, endosome to Golgi" 0.821733717879931
0 0.650202002592292 2 10 "GO:0042157" "lipoprotein metabolic process" 1
0 0.0906066120421898 2 79 "GO:0042176" "regulation of protein catabolic process" 0.464069263276488
0 0.744819633780052 2 13 "GO:0042177" "negative regulation of protein catabolic process" 1
0 0.766159633521803 2 27 "GO:0042180" "ketone metabolic process" 1
0 1 3 10 "GO:0042181" "ketone biosynthetic process" 1
0 0.516493058861777 2 17 "GO:0042219" "modified amino acid catabolic process" 1
0 0.182594783010024 2 15 "GO:0042220" "response to cocaine" 0.671649815867281
0 0.236484091946116 2 17 "GO:0042246" "tissue regeneration" 0.759921003572114
0 0.0887001716491048 3 11 "GO:0042249" "establishment of planar polarity of embryonic epithelium" 0.46109428072138
0 1 2 10 "GO:0042255" "ribosome assembly" 1
0 0.309507271413827 2 476 "GO:0042278;GO:0009116;GO:1901657;GO:0006163;GO:0009119;GO:0009150;GO:0009259;GO:0019693;GO:0046128" "purine nucleotide metabolic process" 0.837934320169141
0 0.373059841546355 2 59 "GO:0042306;GO:0046822;GO:1900180" "regulation of nucleocytoplasmic transport" 0.87592384283741
0 0.910896364682313 2 23 "GO:0042307;GO:0046824;GO:1900182" "positive regulation of nucleocytoplasmic transport" 1
0 0.279809132907103 2 27 "GO:0042308;GO:0046823;GO:1900181;GO:0042992" "negative regulation of protein localization to nucleus" 0.80487779542028
0 0.262545425691706 3 10 "GO:0042310" "vasoconstriction" 0.775865826132263
0 0.793222019383235 6 15 "GO:0042311" "vasodilation" 1
0 0.0137785186051696 6 291 "GO:0042327;GO:0045937;GO:0010562" "positive regulation of phosphorus metabolic process" 0.17931079039969
0 0.0434535091932876 2 78 "GO:0042391" "regulation of membrane potential" 0.336485671030215
0 1 2 37 "GO:0042398" "modified amino acid biosynthetic process" 1
0 0.864247673556193 2 19 "GO:0042430" "indole-containing compound metabolic process" 1
0 1 -1 22 "GO:0042439" "obsolete ethanolamine-containing compound metabolic process" 1
0 0.227877713807107 2 33 "GO:0042440" "pigment metabolic process" 0.745243060578875
0 0.727144761012204 2 60 "GO:0042445" "hormone metabolic process" 1
0 1 3 20 "GO:0042446" "hormone biosynthetic process" 1
0 1 3 23 "GO:0042461;GO:0042462" "photoreceptor cell development" 1
0 0.935032788652394 3 26 "GO:0042472" "inner ear morphogenesis" 1
0 0.716528200496245 2 12 "GO:0042474" "middle ear morphogenesis" 1
0 0.0611263561004012 2 22 "GO:0042475;GO:0042476" "odontogenesis" 0.384212412668338
0 1 6 16 "GO:0042490;GO:0060113" "inner ear receptor cell differentiation" 1
0 1 2 13 "GO:0042537" "benzene-containing compound metabolic process" 1
0 0.157496129790248 2 37 "GO:0042542" "response to hydrogen peroxide" 0.624359657382769
0 1 5 11 "GO:0042572" "retinol metabolic process" 1
0 0.413696837736072 2 14 "GO:0042590;GO:0006521;GO:0051352;GO:0051444" "antigen processing and presentation of exogenous peptide antigen via MHC class I" 0.916251094845033
0 0.335445314434675 1 383 "GO:0042592" "homeostatic process" 0.854038546531653
0 0.727419002283368 4 25 "GO:0042632;GO:0055092" "sterol homeostasis" 1
0 0.303065670482082 3 28 "GO:0042692" "muscle cell differentiation" 0.825230765078916
0 1 3 13 "GO:0042730" "fibrinolysis" 1
0 0.548007412059256 3 18 "GO:0042733" "embryonic digit morphogenesis" 1
0 0.793222019383235 4 15 "GO:0042743;GO:0042744" "hydrogen peroxide metabolic process" 1
0 0.190852318360208 3 23 "GO:0042752" "regulation of circadian rhythm" 0.685127111912956
0 0.0205651481325089 2 56 "GO:0042770" "signal transduction in response to DNA damage" 0.230990681702645
0 0.262545425691706 3 10 "GO:0042953;GO:0044872" "lipoprotein localization" 0.775865826132263
0 0.173392783890697 -1 30 "GO:0042990" "obsolete regulation of transcription factor import into nucleus" 0.663675827995426
0 0.516493058861777 2 17 "GO:0043010" "camera-type eye development" 1
0 0.0176367466618991 2 146 "GO:0043065;GO:0043068;GO:0010942" "positive regulation of programmed cell death" 0.208003380943772
0 0.000250821013516425 6 228 "GO:0043066;GO:0043069;GO:0060548" "negative regulation of programmed cell death" 0.010070196861819
0 0.00175175694429812 4 542 "GO:0043085;GO:0044093" "positive regulation of molecular function" 0.0418358749017185
0 0.149651056541866 4 266 "GO:0043086;GO:0044092" "negative regulation of molecular function" 0.616760516599492
0 0.650202002592292 2 10 "GO:0043090" "amino acid import" 1
0 0.483550827459935 3 16 "GO:0043094" "metabolic compound salvage" 1
0 0.650202002592292 4 10 "GO:0043101" "purine-containing compound salvage" 1
0 0.727419002283368 2 25 "GO:0043112" "receptor metabolic process" 1
0 0.864247673556193 2 19 "GO:0043113" "receptor clustering" 1
0 0.00306426694450831 6 63 "GO:0043122" "regulation of canonical NF-kappaB signal transduction" 0.0608660181503914
0 0.00698826976728612 7 42 "GO:0043123" "positive regulation of canonical NF-kappaB signal transduction" 0.117548280181293
0 0.2091522077934 2 16 "GO:0043124" "negative regulation of canonical NF-kappaB signal transduction" 0.712709688768538
0 0.84918469336046 -1 18 "GO:0043154;GO:2000117" "obsolete negative regulation of cysteine-type endopeptidase activity involved in apoptotic process" 1
0 1 2 15 "GO:0043171" "peptide catabolic process" 1
0 0.227877713807107 2 33 "GO:0043200" "response to amino acid" 0.745243060578875
0 0.882193517528942 2 100 "GO:0043254" "regulation of protein-containing complex assembly" 1
0 0.0512763161959255 6 21 "GO:0043255" "regulation of carbohydrate biosynthetic process" 0.363753416021471
0 0.744819633780052 2 13 "GO:0043266" "regulation of potassium ion transport" 1
0 0.0028444564712859 5 148 "GO:0043269" "regulation of monoatomic ion transport" 0.0589833995749065
0 0.594574179672162 5 41 "GO:0043270" "positive regulation of monoatomic ion transport" 1
0 0.264378233281953 2 18 "GO:0043271" "negative regulation of monoatomic ion transport" 0.775865826132263
0 0.0203724734353304 4 42 "GO:0043279" "response to alkaloid" 0.230990681702645
0 0.100185675242228 -1 64 "GO:0043281;GO:2000116" "obsolete regulation of cysteine-type endopeptidase activity" 0.494896254403362
0 0.483550827459935 4 16 "GO:0043331" "response to dsRNA" 1
0 0.381578020478396 2 69 "GO:0043393" "regulation of protein binding" 0.88348187072728
0 0.0443589140337292 2 94 "GO:0043405" "regulation of MAP kinase activity" 0.340265328380679
0 0.0252995457575656 4 65 "GO:0043406" "positive regulation of MAP kinase activity" 0.256667972282399
0 0.727419002283368 4 25 "GO:0043407" "negative regulation of MAP kinase activity" 1
0 0.0263223084882911 2 218 "GO:0043408" "regulation of MAPK cascade" 0.263570670946925
0 0.760721234687839 4 39 "GO:0043409" "negative regulation of MAPK cascade" 1
0 0.0552184484711549 3 138 "GO:0043410" "positive regulation of MAPK cascade" 0.364291508630123
0 0.421988803427377 3 91 "GO:0043414" "macromolecule methylation" 0.925921944264489
0 0.0876697119589273 2 39 "GO:0043433" "negative regulation of DNA-binding transcription factor activity" 0.46109428072138
0 0.0316189853563289 4 90 "GO:0043434" "response to peptide hormone" 0.293916381120161
0 0.516493058861777 5 17 "GO:0043467" "regulation of generation of precursor metabolites and energy" 1
0 0.706084119366235 1 24 "GO:0043473" "pigmentation" 1
0 0.886688594094743 3 36 "GO:0043484" "regulation of RNA splicing" 1
0 0.766159633521803 2 27 "GO:0043488;GO:0043487;GO:0061013" "regulation of mRNA catabolic process" 1
0 1 2 18 "GO:0043496" "regulation of protein homodimerization activity" 1
0 0.339442983518145 4 12 "GO:0043502" "regulation of muscle adaptation" 0.854038546531653
0 0.0026114516871723 3 37 "GO:0043506;GO:0043507" "regulation of JUN kinase activity" 0.0566414865941854
0 0.246381385434428 6 69 "GO:0043523;GO:1901214" "obsolete regulation of neuron death" 0.775865826132263
0 0.266630485741343 2 35 "GO:0043524;GO:1901215" "obsolete negative regulation of neuron death" 0.776437849681966
0 0.606603819161426 3 20 "GO:0043525;GO:1901216" "obsolete positive regulation of neuron death" 1
0 0.770290618091127 5 14 "GO:0043534" "blood vessel endothelial cell migration" 1
0 0.377849500831824 2 22 "GO:0043542" "endothelial cell migration" 0.87592384283741
0 0.315695946759069 2 74 "GO:0043543;GO:0006473;GO:0006475;GO:0016573;GO:0018393;GO:0018394" "protein acylation" 0.849812056397094
0 0.449251000001618 2 15 "GO:0043550;GO:0043551" "regulation of lipid kinase activity" 0.961152649663325
0 0.99229309302672 3 145 "GO:0043603" "amide metabolic process" 1
0 1 2 46 "GO:0043604" "amide biosynthetic process" 1
0 1 2 11 "GO:0043605" "amide catabolic process" 1
0 1 -1 11 "GO:0043618;GO:0043620" "obsolete regulation of DNA-templated transcription in response to stress" 1
0 0.0548220057523888 2 65 "GO:0043627" "response to estrogen" 0.36425748188295
0 1 2 11 "GO:0043647" "inositol phosphate metabolic process" 1
0 0.619307790821241 2 53 "GO:0043648" "dicarboxylic acid metabolic process" 1
0 0.0347981945406859 -1 68 "GO:0043900" "obsolete regulation of multi-organism process" 0.298523954699436
0 1 -1 10 "GO:0043901" "obsolete negative regulation of multi-organism process" 1
0 0.349530534326096 3 21 "GO:0043902;GO:0043903;GO:0050792;GO:0048524" "regulation of viral process" 0.855698996606423
0 0.92064965095447 2 595 "GO:0043933;GO:0065003" "protein-containing complex organization" 1
0 0.84918469336046 -1 18 "GO:0043966" "obsolete histone H3 acetylation" 1
0 0.910896364682313 -1 23 "GO:0043967" "obsolete histone H4 acetylation" 1
0 1 -1 11 "GO:0043984" "obsolete histone H4-K16 acetylation" 1
0 0.177268732866582 4 116 "GO:0044057" "regulation of system process" 0.671649815867281
0 0.15646928880256 2 29 "GO:0044070" "regulation of monoatomic anion transport" 0.624359657382769
0 0.998665261599601 2 85 "GO:0044085" "cellular component biogenesis" 1
0 0.415318028079964 4 198 "GO:0044087" "regulation of cellular component biogenesis" 0.918763328237857
0 0.697227429778275 2 80 "GO:0044089" "positive regulation of cellular component biogenesis" 1
0 0.996237528731515 -1 53 "GO:0044242" "obsolete cellular lipid catabolic process" 1
0 0.991894278177631 -1 315 "GO:0044255" "obsolete cellular lipid metabolic process" 1
0 0.848964998124204 -1 71 "GO:0044262" "obsolete cellular carbohydrate metabolic process" 1
0 0.952636959093029 -1 29 "GO:0044264" "obsolete cellular polysaccharide metabolic process" 1
0 0.996868235605539 2 76 "GO:0044272" "sulfur compound biosynthetic process" 1
0 1 2 17 "GO:0044273" "sulfur compound catabolic process" 1
0 0.770290618091127 -1 14 "GO:0044275" "obsolete cellular carbohydrate catabolic process" 1
0 0.999746102797125 2 1167 "GO:0044281" "small molecule metabolic process" 1
0 0.805828010923564 2 556 "GO:0044282;GO:1901565" "small molecule catabolic process" 1
0 0.999987303059726 2 263 "GO:0044283" "small molecule biosynthetic process" 1
0 6.78050206618066e-07 1 400 "GO:0044419" "biological process involved in interspecies interaction between organisms" 0.000127948073988829
0 0.409185297305229 2 42 "GO:0044703;GO:0044706" "multi-organism reproductive process" 0.916251094845033
0 1 5 15 "GO:0044743;GO:0065002" "intracellular protein transmembrane transport" 1
0 0.30117770436784 3 11 "GO:0044766;GO:0046794;GO:0075733;GO:1902583" "intracellular transport of virus" 0.825230765078916
0 0.0409632078776129 2 109 "GO:0044772;GO:0044770" "cell cycle phase transition" 0.332078639242381
0 1 4 15 "GO:0044773;GO:0044774" "mitotic DNA integrity checkpoint signaling" 1
0 0.235718521911409 4 150 "GO:0044782;GO:0030031" "cell projection assembly" 0.759921003572114
0 0.650202002592292 1 10 "GO:0044848" "biological phase" 1
0 0.30117770436784 4 11 "GO:0045022;GO:0098927" "vesicle-mediated transport between endosomal compartments" 0.825230765078916
0 0.0206978617490197 2 49 "GO:0045055" "regulated exocytosis" 0.231105710771599
0 0.000321166630963543 2 88 "GO:0045088;GO:0002831" "regulation of response to biotic stimulus" 0.0118831653456511
0 0.528654268918576 2 48 "GO:0045165" "cell fate commitment" 1
0 0.264378233281953 4 18 "GO:0045168" "cell-cell signaling involved in cell fate commitment" 0.775865826132263
0 0.811797816155629 3 55 "GO:0045185" "maintenance of protein location" 1
0 0.0887001716491048 6 11 "GO:0045214" "sarcomere organization" 0.46109428072138
0 0.203379230050169 2 57 "GO:0045216" "cell-cell junction organization" 0.712709688768538
0 0.000561057254808061 2 85 "GO:0045321;GO:0046649" "leukocyte activation" 0.0168050006321081
0 0.766159633521803 2 27 "GO:0045444" "fat cell differentiation" 1
0 0.339442983518145 3 12 "GO:0045453" "bone resorption" 0.854038546531653
0 0.992117724320197 3 46 "GO:0045454" "cell redox homeostasis" 1
0 0.0718518133618769 2 30 "GO:0045471" "response to ethanol" 0.417867130607229
0 0.0539490257504737 2 35 "GO:0045494" "photoreceptor cell maintenance" 0.36425748188295
