,MMblack,MMgreen,MMturquoise,MMyellow,MMpurple,MMred,MMmagenta,MMpink,MMblue,MMbrown
AIPGENE5388,0.120395006943403,-0.0664798440720191,-0.32885322768721,-0.322205416076448,-0.090497884215213,0.0947744332043225,-0.369166115003605,-0.200363660454253,0.190414261193782,0.621110608628304
AIPGENE5389,-0.0538989686266631,0.126931053606886,0.181254440549508,0.186009716983777,0.339112650421737,0.41157647430244,-0.405620315465951,-0.538444297600515,-0.0969239415824076,-0.352055002544256
AIPGENE539,0.364496742293521,0.00614647048155898,-0.16469702321062,-0.330010140471303,-0.100366833858023,0.0337524462792926,-0.427144997938796,-0.255651855317713,0.197201217325465,0.0761938499229716
AIPGENE5394,0.386278655815634,0.154960679863986,0.00352586228813833,-0.322053700021733,-0.10886339342997,-0.0782711110394846,-0.165535988026681,-0.0816964981170227,0.0909102858062627,-0.186515817149454
AIPGENE5395,0.0615406970671593,-0.387199094234755,-0.0947178271750876,-0.0557926160077273,-0.178219156342325,-0.151651887235284,0.0989156357216032,0.158063560568956,0.117293765382652,0.0979047719167504
AIPGENE5396,0.294676585820528,-0.14565064138799,0.0352265900566037,-0.155699987356802,-0.424358156360937,-0.350545265359673,0.28557621973031,0.336308862543437,0.0799136594427919,-0.230373712850974
AIPGENE5397,0.313926372504331,-0.417712358969738,-0.53306125114636,-0.404048292367946,-0.471245549816713,0.0700726605242444,-0.158693498258596,0.235858913569966,0.663068575629412,-0.0382113652778499
AIPGENE540,-0.117457977903916,0.286510900086065,0.452840196642953,0.226779681374634,0.0264474862241086,-0.295660524476353,0.376360753491351,0.0213009906288156,-0.44018707963879,-0.231171761185349
AIPGENE5400,-0.400462918778543,-0.242121504866695,-0.413223997110904,0.0468807116363767,0.101241326372791,0.35774534363077,-0.0242310421110848,0.191454204192386,0.348818430211646,0.377208820429505
AIPGENE5402,-0.0615358338082617,0.201558639247782,-0.0713033570723188,0.0568953938926577,0.0613826078508962,0.0397152970346768,0.0116753367505106,0.0242015618007988,0.00819074881500096,0.145118091612435
AIPGENE5403,0.308499748900611,-0.26120561863973,-0.0754282351549274,-0.369894897337756,-0.290645890614644,-0.18896083132492,-0.0486656755139709,0.149124194308874,0.129064990455022,0.0172094771822091
AIPGENE5405,-0.0280365306650718,-0.16745547275564,-0.526252490044861,-0.209265295407758,-0.125341195285795,0.135229986195956,0.0321948722081392,0.476177821766383,0.509637587725777,0.135571528468131
AIPGENE5406,0.424760163061123,-0.0031690451486978,-0.0498669319049671,-0.274597433106923,-0.375660307881347,-0.31011594350269,-0.00187435846267692,0.0611313357480474,0.119435083204158,0.00361018225742659
AIPGENE5407,-0.134547589869377,-0.303603930145111,0.123625546139037,0.277356550451915,0.0984267057801048,0.131147214052683,0.0143404538084976,-0.104259928412301,-0.0505459068162824,-0.305581089599684
AIPGENE5408,0.00649448025687047,-0.305562350513941,-0.756907245055852,-0.235393833154838,-0.0809252855837917,0.39679374531487,-0.37463788488788,0.146538213571189,0.727767385950761,0.437677311343974
AIPGENE5409,0.170127301197693,-0.178160504788429,0.0180532366859497,-0.106064910350587,0.227251132151242,0.356205579259803,-0.606411115071881,-0.602225889524015,0.0524126285709364,-0.152895259920992
AIPGENE5410,0.120366889925698,-0.346628177957862,-0.490709976798227,-0.464760253602791,-0.207934905467519,-0.0101018563249881,-0.193614363253444,0.137320008592584,0.388461988678905,0.724882802740748
AIPGENE5422,0.0527208095143756,-0.139621534636594,-0.169514050671087,-0.174183511051892,-0.102562865006082,0.046813867538192,-0.122620984302974,-0.0213327090393171,0.173173426003628,0.237401923311882
AIPGENE5423,0.0359228617867768,-0.289602676031188,-0.264448114264225,-0.0829005107783806,-0.167021637819837,0.116685001812412,-0.211160757742089,-0.08240077940233,0.320357877324922,0.109662730623088
AIPGENE5424,-0.0573257152389206,-0.0780514433421837,0.164262892821518,0.124866365556227,0.0966742518248371,0.14365219641909,-0.235826273429931,-0.366981644566322,-0.165010218051317,-0.047964530291774
AIPGENE5425,0.232173697574689,-0.173830303074263,-0.279444553891215,-0.241342367487057,-0.11495642227598,0.0990807931342677,-0.292588473749149,-0.0705317498380243,0.348884829216209,0.0963547818613607
AIPGENE5427,-0.0172019259233681,-0.25467743065563,-0.178553553922186,-0.0777063956476184,-0.194217571382235,-0.0119759579622316,0.19478241073873,0.369208807586954,0.270850637899398,-0.0904506753172056
AIPGENE543,-0.0963760904079931,-0.172464736857915,0.124622728883327,0.0788213474192529,-0.0718901132826127,-0.0587446307275904,0.170010352329623,0.0580397688734065,-0.0609823985276982,-0.0530963609362419
AIPGENE5436,-0.10184720228436,0.141626172510112,0.42477388699541,0.171421227436888,-0.0816353905247954,-0.329414289021114,0.386451879826551,0.000774525078698195,-0.414307946411943,-0.0985577116133334
AIPGENE5437,-0.18179860528791,0.72171644077353,0.59596172469993,0.397075994282612,0.474637208376352,0.0335576961018654,-0.042154662233108,-0.493949774260779,-0.667426888703924,-0.254741976716266
AIPGENE544,0.0147656214372287,0.00831975652812885,-0.303428102382463,-0.139899854329198,-0.100781692236068,0.161131620744371,-0.272477414117869,-0.0577930414870498,0.326357042866957,0.174571347760183
AIPGENE5440,-0.518335373400568,0.28786434430792,0.467927587639981,0.746046060744302,0.625881111361525,0.152341981540547,0.223528467260975,-0.166172278935001,-0.550854513621984,-0.28801424859937
AIPGENE5442,-0.254157331730893,0.0783008054923087,-0.00928982317079143,0.114203349095093,0.0903156990482989,0.00388184356703907,0.177583817605627,0.201896232956059,-0.078728908498856,0.209981431079365
AIPGENE5443,-0.058336979200304,-0.13086362079672,-0.164937579235555,0.170096012601887,0.107910658410154,0.169875433007506,-0.11882475723632,0.00880724949987773,0.161111274645606,-0.00945258163600129
AIPGENE5444,-0.131923080063886,-0.394423917056895,0.0685412421220133,0.246839253337728,-0.0351882512519046,0.113074175460173,0.0897670254016034,0.0340457200851603,0.0126986802995943,-0.297204298606349
AIPGENE5445,0.707809483220257,0.115149535490329,-0.199256593228254,-0.51671247528278,-0.410761551213804,-0.241459089365786,-0.373024069356838,-0.186089547771978,0.297864167952041,0.0261703790693806
AIPGENE5446,-0.220526294377519,-0.0205238911586265,-0.156996365789827,0.356207414506304,0.38510919869316,0.463483262111891,-0.222474907954126,-0.135661894124414,0.155715204616512,-0.212028533292937
AIPGENE5447,0.660851116647036,-0.0886040039845326,-0.568461759651697,-0.766625867123662,-0.374922868576563,0.0900295145584895,-0.688818888845229,-0.245061506565768,0.602127898555967,0.359908876564073
AIPGENE5448,-0.360424549737987,-0.0602360161514265,0.154674032839773,0.420364369339773,0.548830666539079,0.382603541901318,-0.13627369885477,-0.313314185305362,-0.233912022225571,-0.108808491629054
AIPGENE5451,0.295464779899081,0.216251406069966,0.330232833741184,-0.190511888916678,-0.23976434899965,-0.438966748945869,0.19327458655896,-0.00504820033397537,-0.270953995369325,-0.171987344362616
AIPGENE5452,0.275800254855405,0.221667370135116,-0.021747001954615,-0.176065136858993,-0.137997676043757,-0.258993811229149,0.0246825161496087,0.134191998875039,0.0421306896872922,-0.0349942733725556
AIPGENE5456,0.208130282687283,0.0642768264209433,0.440351056726819,0.126244611867982,-0.000676887944857117,-0.179945454403603,-0.0840076898489061,-0.432888924043625,-0.383317181446872,-0.298720534745967
AIPGENE5457,-0.230403899499194,-0.10625086547373,-0.147929462394006,0.0256265400293107,0.523778736809681,0.487769040522648,-0.558030137608247,-0.498373396069181,-0.0251704571034988,0.479308378196587
AIPGENE5458,0.0774259097456846,0.241013373558235,0.224364196627418,-0.0241426983821238,-0.0405271654261551,-0.341956850967623,0.0968901232829544,-0.0590743881195867,-0.300311356930904,0.212007288972789
AIPGENE5459,0.261082646222902,-0.130221161856669,-0.275355838694735,-0.165692763066813,-0.166999264001035,0.0131176750972025,-0.14693854465397,0.0534312837882798,0.313484182970341,0.025402503932319
AIPGENE546,-0.227052839148195,-0.518853709272211,-0.785195810637766,-0.134630087935504,-0.00460538053928004,0.517708527768088,-0.185150868615471,0.391202855736633,0.812474059069068,0.213208134786684
AIPGENE5460,-0.424693176526036,0.14046513014312,0.296702317062431,0.507330214396236,0.559867611445112,0.36917626482073,-0.0427294673409158,-0.281115710950594,-0.32085610098881,-0.320579021173245
AIPGENE5461,0.250627576098961,-0.137962419372939,0.0525474227748428,-0.0223990436300083,-0.0180610032974387,0.218004151001401,-0.509427048692437,-0.517219508461782,0.0765430312644623,-0.3108337066276
AIPGENE5462,-0.0453718372089706,0.0246700945768675,-0.461357743103685,0.0245525421956769,0.0946681335666847,0.377949430757889,-0.305226510577064,0.00796799566965216,0.379311745495204,0.21220924182406
AIPGENE5463,-0.494182068999662,-0.0933196844999446,-0.0509198458111902,0.449651710089641,0.486544153725879,0.542782265435584,-0.0906203890681372,-0.081387340196184,0.00479015480829448,-0.140586495514417
AIPGENE5464,-0.0853886931992722,0.12320083574555,0.02686325867417,0.10945917692522,0.0704539935096945,0.109567375998048,-0.103382030058893,-0.0687309733157755,0.00647242097543244,-0.124861989481172
AIPGENE5465,-0.658740660960458,0.391365522765272,0.490986720350877,0.84821355115743,0.591938788291439,0.0962540192759111,0.399518414019101,-0.0497755140245346,-0.616290612991437,-0.243370274415035
AIPGENE5468,-0.0945351990303715,0.257980239369522,0.33752627112865,0.202775644086231,0.0292039828429469,-0.209462325105094,0.22520687143298,-0.0616479638182778,-0.353340819017228,-0.132863211524868
AIPGENE5469,-0.0398646621369716,-0.456150795127361,-0.0421805167497964,-0.173894886704196,-0.18447136257959,-0.0649756385014057,0.127515614523816,0.194452083970102,0.0513982765692901,0.0963717381208096
AIPGENE547,0.214884289264565,0.131622733979053,0.524710790647609,0.0210062162032797,-0.0264625840015266,-0.284854670869075,0.00719657158142881,-0.382576626327034,-0.494797097586971,-0.246300792732798
AIPGENE5472,-0.0155476834464643,-0.0922923512707659,-0.247330534844652,-0.148968657420509,-0.120478045630875,0.0190010587267436,-0.00771965985518789,0.136887022577462,0.24226656047358,0.16039792553522
AIPGENE548,-0.438047889790849,-0.268670940432793,-0.497020080849616,-0.0185864935903832,0.128711741174314,0.312489195824675,0.0843926970511348,0.443125914282973,0.434481342156704,0.401694182466576
AIPGENE5480,0.0266053054034247,-0.337339882719572,-0.198483829501526,-0.127823056733837,-0.311880030527628,-0.134257859639128,0.13368044266871,0.276775430617865,0.219637035019913,0.115621952243701
AIPGENE5483,-0.291702703684969,-0.0093518911322692,0.0485277304521218,0.3274824011632,0.42436926687783,0.465036143628261,-0.249859801158755,-0.295695406103421,-0.0730109861016681,-0.13142413202356
AIPGENE5484,0.0896787956343098,-0.143012715669541,-0.0182883404950559,0.0377012091733608,-0.142380430830953,0.0240007454135339,-0.0929169049458535,-0.0997947317494994,0.0858509055045713,-0.0733908068997161
AIPGENE5487,0.131494942743139,0.239481461105989,0.336247978775714,0.0635179145831776,-0.0961092560969485,-0.283057279886454,0.315302076535318,0.0449178562436841,-0.236244608347688,-0.404600545397054
AIPGENE549,-0.32160336874562,-0.115829899939114,-0.423620362876196,-0.094635770742921,0.0481047456154165,0.282165284033531,0.0616380649313472,0.389363993536697,0.396140932749145,0.2420648595965
AIPGENE5490,0.042457061376929,0.306933759340115,0.488664916352857,0.118684653241754,0.0671387851994602,-0.236817720202409,0.164587099418221,-0.130065307018054,-0.467764948133289,-0.267224791202418
AIPGENE5493,0.198446185798445,-0.394442715990499,-0.741461407588388,-0.529717971827184,-0.328432916442451,0.151506011504877,-0.261077475909789,0.273268375966726,0.797037489212127,0.408983024455835
AIPGENE5495,-0.048497350637419,0.0129658097332405,-0.395962408377969,-0.30640389356464,-0.0160492370203329,0.0460406049827886,-0.235173677451626,0.000947275167390664,0.194888543388073,0.842848483971009
AIPGENE55,0.272495110854208,-0.00643196219200379,-0.494607248808988,-0.482020301088308,-0.441676685590196,-0.197632781488431,0.0531507008848305,0.427574026728942,0.460930810102377,0.441550115923902
AIPGENE550,0.229315864258528,0.27762850472234,0.0946259682393443,-0.0991754355195729,0.113535515964498,-0.0516318121058707,-0.315789581999507,-0.316379925568558,-0.139769274104184,0.129759612545925
AIPGENE5502,-0.161450707094957,-0.0238999110689462,0.0739778805167152,0.166545875365716,-0.0138796036414765,-0.0308757079507776,0.180672751323696,0.139247603312347,-0.0974170075854093,-0.075508970431289
AIPGENE5508,-0.00555402572691359,-0.41007141307589,-0.138950726555568,-0.141066658433233,-0.142639526032506,-0.060493221061533,0.0015866946016475,0.100449647593213,0.128607858277121,0.248464587145141
AIPGENE5510,-0.141736157964423,-0.555055778479746,-0.603683585103474,-0.0901749188609633,-0.0508141321588955,0.328635849768339,-0.192686721059018,0.213669624578316,0.590689295953018,0.290347956953837
AIPGENE5515,-0.215476232386988,-0.126793364826877,-0.449694386988626,-0.219630819842767,0.00176943766469634,0.0894709623027678,-0.0351192016885881,0.230158799937951,0.236177239328265,0.881655482092082
AIPGENE5516,0.0427963651715222,0.263934331973442,0.0678355231065535,-0.125057002708514,-0.076367978576376,-0.11836297964749,0.0704325155316668,0.0480770049674693,-0.106208972283357,0.0340150301926753
AIPGENE5518,-0.382817235649665,0.199794141346278,0.30678671572447,0.518921926138404,0.396944764466568,0.149117513101496,0.148055000567332,-0.165753710078223,-0.368928732299363,-0.20739059674935
AIPGENE5519,-0.130476681914926,0.141542334665832,-0.0824898686943625,0.208207360267267,0.425449594717023,0.519762239838351,-0.419288993662684,-0.415234404822609,0.0418367347115725,-0.0426696825527975
AIPGENE5520,-0.15197220658211,-0.296969264967543,0.460120706142951,0.413303088262472,0.115161339871101,0.00652797928897412,0.149762763292024,-0.237743455508494,-0.391463043294295,-0.455340767302101
AIPGENE5522,-0.127164804188796,-0.343108598201969,-0.431294641855735,0.0279858613381391,0.00809102639896091,0.331153675683646,-0.115570052044737,0.199683703010064,0.509814185672134,-0.0629352093068466
AIPGENE5523,-0.519058919511082,0.247868236394454,0.190940298511732,0.620113668053357,0.415201742437731,0.17827222247063,0.280352727603263,0.0609012528055278,-0.280126068477878,-0.126847162310607
AIPGENE5524,0.257800013867823,-0.0187886691973643,-0.330486575647961,-0.310772313466226,-0.238269110291371,0.0777329843946158,-0.273182434208374,0.0127613645693536,0.356148343776524,0.0439493536125683
AIPGENE5526,0.12141933352016,-0.286099875011432,-0.351918754595733,-0.325887519621629,-0.260983975449338,0.0271348159176775,-0.0693725263464091,0.208427557933663,0.359218589958322,0.209082875745907
AIPGENE5527,-0.065093553508664,0.311710645287445,0.238291537882864,0.32356958408558,0.40414327155896,0.105821582714917,0.03808168180984,-0.139728151131885,-0.245355126659628,-0.334356201727
AIPGENE5529,-0.291830381591068,0.198127935509236,0.0284557575057346,0.272174036927941,0.0730396212386568,-0.106747735305998,0.490883376154119,0.437439632483381,-0.0897582458028927,-0.00466920548799086
AIPGENE5531,0.617280025067445,0.0371214982998721,0.0325982186489579,-0.396255135172963,-0.743549501816384,-0.699227514126258,0.267909568520905,0.262901370629671,0.0804575610928176,0.00539206795818943
AIPGENE5532,0.139936922768548,-0.432128902857155,-0.0868963368820091,-0.108508433067108,-0.102758814467271,-0.0445780825175169,-0.136214460929005,-0.112981739773176,0.0741146696052151,0.210073327733812
AIPGENE5534,0.561105039054391,0.235892235125743,0.484092285133195,-0.171558343738291,-0.515963767135048,-0.655527479582296,0.13832613789369,-0.226380888311922,-0.365215203907936,-0.281724497614014
AIPGENE5535,0.198379020981316,0.157627467262282,0.0949223547326062,-0.353792099841502,-0.166561435558675,-0.134264502023467,-0.038033210207151,-0.0659324705680706,-0.124097842435449,0.151816720771628
AIPGENE5536,-0.1458715927671,0.347716436739304,0.459272229333117,0.253553689687165,0.260316642163464,-0.0261108630140523,0.0737090060801199,-0.241513871114073,-0.466580892342984,-0.248659366421628
AIPGENE5538,-0.201717977877836,0.158964514498253,0.130257293082267,0.0809236924441412,-0.0503912332371492,-0.382937019347851,0.635524778336455,0.553552297285475,-0.144163150983674,0.035465150806902
AIPGENE5539,-0.107060738515932,-0.415212103357171,-0.518454102223329,0.0923462743084105,0.119119055714231,0.357152074696116,-0.22932669770853,0.129247474756778,0.51966888934549,0.164357153477313
AIPGENE554,0.000123931528955311,-0.116268549542462,0.144911564772977,-0.089481461195625,-0.0382101420520765,0.0311024728948359,0.0518249713465436,-0.0132269584186961,-0.0771945279601765,-0.165101050724349
AIPGENE5542,-0.341321397794448,0.16377801720118,-0.0931039175632193,0.169459354255481,0.281012117441982,0.210464803983945,0.0336776099951881,0.105262591241088,-0.0200625073505472,0.217757792065944
AIPGENE5543,-0.207995665300621,0.149391840653396,-0.224816694292648,-0.0844523511048175,-0.204426326090386,-0.261246942217532,0.645647258857356,0.890069552374133,0.195039187298374,0.151588419105891
AIPGENE5544,-0.00662952505386665,0.497931964114152,0.670120506983493,0.286308307760647,0.00633838165737775,-0.364929786579118,0.343199681926078,-0.141242491779124,-0.624499891875745,-0.415739597279267
AIPGENE5546,-0.132033821359343,0.056158138137723,0.34451307503515,0.231957745515641,0.178500561805266,-0.0102636086929799,-0.0529450326055196,-0.309478971324304,-0.381537999620891,-0.0315812564706646
AIPGENE5547,0.170255965082871,0.271777397347997,0.205078338070692,-0.122342754473385,-0.0773777948877474,-0.147071109580392,-0.0997502223651188,-0.185217513904158,-0.159699957738163,-0.178360848170351
AIPGENE5548,0.304679701259751,-0.421405718991343,-0.319403097668532,-0.366127186796293,-0.135650093926975,0.269873731666124,-0.581854874057316,-0.281191452349252,0.467488475534224,-0.0107643989666672
AIPGENE5549,-0.3760536626929,-0.138194112281715,0.191683453366748,0.401010725490051,0.572099363543939,0.454239439987515,-0.16808485692819,-0.283102134530667,-0.234947034000226,-0.163822409100505
AIPGENE555,0.150547209642303,0.374185664056234,0.560008259328697,0.0924904141737169,0.211024165496081,-0.0975802726707934,-0.0649729147198088,-0.389997177885237,-0.515426811531711,-0.418580290702091
AIPGENE5550,-0.229486781007533,0.283079492900142,-0.0885381257120957,-0.00425049632120944,0.0715850622311214,-0.00958249595478001,0.129995903975827,0.191981274861513,-0.0283475396925392,0.321319199017767
AIPGENE5556,-0.108330119277649,0.363418376657646,0.650914127695545,0.455533541655177,0.116323876693147,-0.260998129333792,0.249689139155799,-0.295279011108168,-0.620341271864634,-0.418750420479589
AIPGENE5557,-0.316121097865006,0.318084142224438,0.246218014674239,0.176854693814335,-0.0649341515266009,-0.341799489110269,0.735435147233367,0.484982745832921,-0.326986221825962,0.0104538195461764
AIPGENE5560,-0.150222285628588,0.26881631896897,0.0395440074142839,0.203002207636529,0.288578606904583,0.177581319093755,-0.0709857489975042,-0.0733343961846468,-0.0854859832636168,-0.084370014961622
AIPGENE5561,-0.324797434350112,-0.182661983281172,-0.0463647107792347,0.1557661616221,0.166305754974266,0.108103149593038,0.0611086399747661,0.0723729419879988,-0.0404167700421826,0.214957721943003
AIPGENE5562,0.198306346303088,0.383817733987345,0.578780221740079,0.182538120026599,-0.0677094375446128,-0.313111031669762,0.0300819961620084,-0.387211925366657,-0.504746520546599,-0.426804681127718
AIPGENE5563,-0.229543606188974,-0.354556125896128,-0.234349713552143,0.110819339981994,0.0160803105326324,0.0713157380066832,0.160191536995466,0.370341555619287,0.289094514795333,-0.0124867042982561
AIPGENE5564,-0.160870619332297,-0.30442238581694,0.164925870663112,0.403972085912435,0.359371574430405,0.472485766790739,-0.249897379409531,-0.388280328788497,-0.0650189177921565,-0.525618436710103
AIPGENE5567,0.0609723275047789,-0.0918519737049144,-0.0182266030393711,-0.0656273619132058,0.161845567805874,0.175568791958532,-0.324385003218837,-0.326631370820907,0.00117680435530546,0.0992832823184491
AIPGENE5568,0.358045648975963,-0.276687793644913,-0.814739731891737,-0.53360956982314,-0.278924617913445,0.254215689390214,-0.480079654871708,0.159567725709615,0.863491980979954,0.294361707947811
AIPGENE557,0.114062376242434,0.177160643184696,0.263736258262916,-0.118114545581621,-0.054048298267854,-0.253667902046661,0.128334710359481,-0.0667595843861304,-0.255448578527282,-0.0485410326973078
AIPGENE5572,0.190268133339954,0.135052725192316,0.374008901834996,0.197056849261444,0.146587685738204,0.0486577085575911,-0.380049190624656,-0.618213090850528,-0.337599879525832,-0.289986808652486
AIPGENE5573,0.65499540533112,0.29193977440282,0.218349711773771,-0.366343878167165,-0.401174723245176,-0.294458511747927,-0.266564765887292,-0.372987668758232,-0.0948161041398826,-0.246677114458771
AIPGENE5574,-0.0028318416852054,0.389782271970084,0.380430548703452,0.122126887796855,0.123885446589209,-0.0137500960174085,0.0695037510011001,-0.201995064047002,-0.355231933027694,-0.361517959247018
AIPGENE5576,0.465895525914831,-0.238534215698583,0.091324166740496,-0.497071108595644,-0.713516848332166,-0.558797393016044,0.229923659099838,0.239572048258412,0.0792610675880295,-0.143232136861186
AIPGENE5577,0.0458521917001893,-0.305584224899256,0.0396502388958463,0.0318495372201988,-0.184682307082371,-0.250603598929475,0.291732302920158,0.391718200613535,0.0767082573797589,-0.218634198338388
AIPGENE5579,-0.128536694260306,-0.125310931517501,-0.221606604897151,-0.0668472699164109,0.128132924855681,0.400785396204031,-0.268799010444924,-0.195254852466164,0.16442283503594,0.169839621841333
AIPGENE5583,0.155165361695302,0.179196620830224,0.368131408026703,-0.00465015488687406,-0.10530323164783,-0.265358555901841,0.234556550500357,-0.0344061129382455,-0.269161872297442,-0.416305979763543
AIPGENE5586,-0.288747200884305,-0.00935501632378882,-0.101855275912883,0.342524316106512,0.249691424458379,0.414111520074245,-0.0673253946060797,0.00750728668088184,0.115297923728622,-0.255556383714472
AIPGENE5587,0.42623486942615,0.268719224298966,0.351423290464315,-0.209797036592879,-0.363803378658094,-0.561303599102138,0.226589209111306,0.0488621833755607,-0.275507032656322,-0.199608653349704
AIPGENE5588,0.276327398238941,0.42313533528786,0.749529761155266,-0.0340652931316655,-0.262948057032417,-0.644860653491304,0.439925317684131,-0.0107490531131565,-0.661157906831546,-0.448846348680479
AIPGENE5589,-0.203849280703393,0.107812133542901,0.106169066174435,0.279073815228387,0.128446091424062,-0.060152445304781,0.320486319995828,0.228748380465857,-0.157988409648426,-0.0954288005994438
AIPGENE559,0.265784119188331,0.105830329470329,0.125015869466646,-0.14161146182376,-0.197951357719027,-0.179532733201903,0.103353928033892,0.0837649876696708,-0.0266731183493779,-0.366271074781889
AIPGENE5590,0.394094258270247,0.174043904264402,0.597929996866114,0.141325105769753,-0.100143636161888,-0.248165627825539,-0.095743680442378,-0.520308375461065,-0.44949977060691,-0.662753096781791
AIPGENE5591,-0.258058043374379,0.753104325874609,0.0627871214067363,0.247631589899885,0.467232571825186,0.169091397876605,-0.0188037180522823,-0.0771884758710326,-0.204990147393647,0.0902173428606229
AIPGENE5592,-0.0687164234593081,0.0680873240302566,0.0306534687395911,-0.111464265410414,-0.0993099854573265,-0.098634781787143,0.192907256815321,0.171234783471598,-0.101586932005877,0.161014264824489
AIPGENE5593,0.117246002814485,0.222678109360569,0.496487678438219,0.123763906207001,0.0842647690167104,-0.0871537099080146,-0.132329304916631,-0.541814472649754,-0.471656396070405,-0.234408692767565
AIPGENE5595,-0.252306597922029,0.455079229732972,0.247447604900823,0.374352624449587,0.432899226050041,0.197161919736492,-0.0266507654632955,-0.215948517024266,-0.295268581352316,-0.288001853016368
AIPGENE5596,-0.556324833350938,0.212591467736251,0.486756105332024,0.724568677601817,0.417946527625169,0.0397506734363724,0.380697790659519,-0.0376730682284166,-0.54146963640084,-0.32157036391347
AIPGENE5598,-0.141810768652514,-0.0279586089957873,0.26043658882647,0.328905920330481,0.123676119645412,0.0154599823291879,0.101752130675746,-0.0974704807401419,-0.230803600549215,-0.229254948999142
AIPGENE56,-0.22764514800372,0.171419362383783,-0.141663313922365,0.342461944276221,0.242276087824444,0.227658006548141,0.0400428904164072,0.0661543499202012,0.0530177743756199,0.00730373214355459
AIPGENE5600,-0.169225835570076,-0.31451435726725,-0.344701865396189,0.0961764274085408,0.304948722006072,0.473469965217622,-0.31551725750484,-0.0825624899225067,0.316023453672964,0.0671815492927263
AIPGENE5601,0.538859834153164,-0.185595659286866,-0.134528325723069,-0.452065429323711,-0.360661804769489,-0.24778762915653,-0.233728624059185,-0.139188105384039,0.1256964065583,0.300849887604675
AIPGENE5603,0.142958616860223,0.508275456749336,0.40533899172665,0.0105209873694182,-0.00783370060720383,-0.348156523895001,0.188327056467358,-0.0759859467313908,-0.420341690502978,-0.1298956234148
AIPGENE5605,0.115411702837797,0.0688392047892521,0.260946660999248,0.162766524914837,0.229840400450421,0.130556910577319,-0.139060172546696,-0.312388194618529,-0.184838108853019,-0.426673665249998
AIPGENE5606,-0.179028003084009,0.27227086083256,0.48567340818191,0.304893410048372,0.242210929353375,-0.125066515652314,0.256016196369593,-0.108727532385576,-0.512380824785118,-0.239740338077424
AIPGENE5607,-0.29234644507253,-0.0651839293005969,-0.389385695045442,0.136245090126443,-0.0150710950396936,0.213727869849114,0.169911730247454,0.430824852755291,0.384316242387601,0.117010378356839
AIPGENE5608,-0.494479425301175,0.036031575095954,0.635444238105154,0.832243212222663,0.523468407623241,0.0977702416892922,0.312154151750764,-0.167156593129531,-0.62678390486171,-0.554318564170689
AIPGENE5609,0.578174760884885,-0.227199566518784,-0.371130828710139,-0.616442196591102,-0.559110605885374,-0.174185361382957,-0.206778705999632,0.180030731412779,0.510576632053799,0.0254997306151699
AIPGENE5610,0.0935801491251308,-0.223363436126832,-0.192785141180241,0.090614157035566,-0.0174141463182828,0.214899398131027,-0.139702191369139,-0.0350896676455881,0.289976822172368,-0.280661576185403
AIPGENE5611,-0.0310927402666778,-0.316577292802104,-0.842879376507969,-0.225362923799954,-0.0604266887103722,0.464893055837725,-0.32931548952405,0.278035394497615,0.832067613877475,0.373385752430839
AIPGENE5614,-0.128830807492691,-0.0131890134883539,0.0770686876345697,0.106428179576123,0.114981085863268,-0.0066674815482959,0.0660510701187019,0.0158862943094914,-0.114591873527778,0.131464706839777
AIPGENE5615,-0.0793980223752431,-0.269621349258762,-0.331900407602353,-0.0537073963252397,0.026655172763602,0.482617081388857,-0.322307490379628,-0.046468716220195,0.410839929484384,-0.164073247186374
AIPGENE5617,-0.0262366235394088,-0.469097371763334,-0.453590032824242,-0.0856170170301687,-0.143468567422333,0.261389596472102,-0.125060389697463,0.135877830912237,0.476678700453127,0.0828717345960517
AIPGENE5618,0.175506191263215,0.0156875678041663,0.15022838723804,0.0123039742893935,0.000333727064116211,-0.0134311771088686,-0.115102180464723,-0.191118484169016,-0.0758904004542673,-0.3668710128034
AIPGENE562,-0.0801334902579137,0.0630328824201917,-0.313577821483765,-0.22702686933728,0.196749420094057,0.209472225247908,-0.225041855946939,-0.0781666266297446,0.179774125305528,0.553864096520847
AIPGENE5620,-0.161648405506766,-0.0673533982276156,0.302805724018252,0.343799173719462,0.0431630849143528,-0.0465824887478403,0.24757169048057,-0.0295512170476699,-0.24551384347877,-0.353734564059858
AIPGENE5623,-0.104277935906362,0.337852018526759,0.22400416737022,0.205722209274066,0.288562802884878,0.12581822223646,-0.0960839276145685,-0.277505551960395,-0.266938166660326,-0.224218436167924
AIPGENE5627,0.237145761662196,-0.398989209915233,-0.178904428310501,-0.163241257846117,-0.117182334540264,0.191350133223028,-0.371187839021458,-0.176314279023647,0.315193308479556,-0.17500731536288
AIPGENE5628,-0.126044576232939,-0.272532735005286,-0.554150785985653,-0.178670322696212,0.18041892647552,0.558836316250414,-0.411753878994879,0.0480280916966539,0.534008099635603,0.177831682473298
AIPGENE563,-0.124792016472402,0.0974217623163071,0.394610653027114,0.404011603108895,0.477431767952072,0.217104645905773,-0.256761512420841,-0.592709066525205,-0.419616647216489,-0.242393582789228
AIPGENE5631,-0.162370158872101,0.732028618714023,0.362764005366906,0.242694161447894,0.192661273271936,-0.181171651604612,0.321555473996322,0.0742461845197976,-0.427315761262174,-0.165698586748417
